Order_ID,Order_Date,Origin_Port,Carrier,TPT,Service_Level,Ship_Ahead_Days,Ship_Late_Days,Customer,Product_ID,Plant_Code,Destination_Port,Unit_Quantity,Weight_KG
ORD1441013.6,2022-11-24,PORT02,V005_CARRIER,5,DTD,3,5,CUST_0051,PROD_1700108,PLANT03,PORT09,30382,5036.74
ORD1441014.4,2024-10-08,PORT02,V013_CARRIER,14,DTP,2,5,CUST_0157,PROD_1700763,PLANT12,PORT09,10824,277.65
ORD1441015.7,2022-05-26,PORT03,V006_CARRIER,13,DTD,6,1,CUST_0117,PROD_1701561,PLANT15,PORT09,33316,2126.66
ORD1441016.3,2024-11-24,PORT04,V002_CARRIER,7,DTD,3,0,CUST_0013,PROD_1700125,PLANT02,PORT09,7307,1043.96
ORD1441017.6,2023-06-10,PORT02,V003_CARRIER,5,DTD,2,4,CUST_0014,PROD_1700143,PLANT14,PORT09,13201,3433.05
ORD1441018.2,2022-01-11,PORT01,V004_CARRIER,13,DTD,0,3,CUST_0148,PROD_1700816,PLANT07,PORT09,36538,5231.96
ORD1441019.1,2024-03-11,PORT04,V006_CARRIER,2,DTD,2,2,CUST_0101,PROD_1701506,PLANT06,PORT09,23882,1045.92
ORD1441020.6,2023-08-24,PORT05,V010_CARRIER,0,EXW,1,3,CUST_0120,PROD_1700083,PLANT10,PORT09,25300,11601.27
ORD1441021.2,2023-07-16,PORT02,V012_CARRIER,5,DTD,5,2,CUST_0186,PROD_1701020,PLANT20,PORT09,43661,5291.53
ORD1441022.8,2023-08-26,PORT04,V012_CARRIER,0,DTP,1,5,CUST_0127,PROD_1701471,PLANT06,PORT09,49874,21604.86
ORD1441023.4,2023-08-01,PORT04,V015_CARRIER,3,CRF,2,0,CUST_0113,PROD_1700270,PLANT18,PORT09,23859,9255.27
ORD1441024.8,2023-10-07,PORT01,V011_CARRIER,7,DTP,5,5,CUST_0061,PROD_1701813,PLANT05,PORT09,48405,1346.07
ORD1441025.2,2022-12-10,PORT02,V007_CARRIER,14,DTP,2,0,CUST_0143,PROD_1701687,PLANT03,PORT09,38968,7631.06
ORD1441026.8,2024-11-21,PORT02,V006_CARRIER,2,DTD,6,3,CUST_0195,PROD_1700699,PLANT20,PORT09,12259,3964.41
ORD1441027.5,2022-02-14,PORT03,V009_CARRIER,0,EXW,3,3,CUST_0051,PROD_1701343,PLANT15,PORT09,24926,3187.14
ORD1441028.5,2023-11-09,PORT06,V003_CARRIER,12,DTP,3,4,CUST_0083,PROD_1700853,PLANT20,PORT09,6435,729.02
ORD1441029.8,2023-01-15,PORT05,V006_CARRIER,11,EXW,6,4,CUST_0161,PROD_1700656,PLANT20,PORT09,16470,3940.72
ORD1441030.1,2022-04-21,PORT01,V003_CARRIER,1,DTP,5,0,CUST_0144,PROD_1701105,PLANT05,PORT09,49876,15671.47
ORD1441031.1,2024-01-23,PORT02,V002_CARRIER,8,DTP,0,5,CUST_0080,PROD_1700824,PLANT02,PORT09,23195,3905.32
ORD1441032.8,2024-10-12,PORT04,V004_CARRIER,9,CRF,4,2,CUST_0160,PROD_1700697,PLANT06,PORT09,25714,5481.1
ORD1441033.3,2022-04-13,PORT02,V001_CARRIER,7,CRF,2,4,CUST_0070,PROD_1701465,PLANT14,PORT09,11698,502.24
ORD1441034.6,2023-04-06,PORT02,V014_CARRIER,11,EXW,6,4,CUST_0173,PROD_1700125,PLANT03,PORT09,8788,2951.95
ORD1441035.6,2022-03-19,PORT02,V011_CARRIER,7,CRF,4,3,CUST_0002,PROD_1700695,PLANT18,PORT09,49595,23384.05
ORD1441036.5,2022-03-28,PORT01,V001_CARRIER,2,CRF,0,4,CUST_0070,PROD_1701105,PLANT18,PORT09,22251,8688.86
ORD1441037.1,2024-03-21,PORT01,V007_CARRIER,5,DTP,7,4,CUST_0053,PROD_1701468,PLANT05,PORT09,25543,7770.29
ORD1441038.4,2023-08-04,PORT01,V004_CARRIER,1,DTD,0,2,CUST_0068,PROD_1701281,PLANT07,PORT09,34089,8765.27
ORD1441039.6,2023-11-11,PORT06,V001_CARRIER,2,EXW,7,4,CUST_0134,PROD_1700746,PLANT19,PORT09,10440,2894.75
ORD1441040.2,2022-01-18,PORT04,V002_CARRIER,13,CRF,5,3,CUST_0167,PROD_1700688,PLANT04,PORT09,35627,10952.55
ORD1441041.9,2024-08-01,PORT04,V014_CARRIER,8,DTD,3,4,CUST_0195,PROD_1700799,PLANT06,PORT09,49639,15814.21
ORD1441042.5,2022-06-24,PORT02,V015_CARRIER,2,DTP,7,3,CUST_0130,PROD_1701781,PLANT15,PORT09,6234,849.28
ORD1441043.7,2023-06-22,PORT05,V005_CARRIER,2,EXW,0,2,CUST_0081,PROD_1701425,PLANT19,PORT09,47583,18575.48
ORD1441044.7,2024-05-02,PORT05,V008_CARRIER,2,CRF,4,5,CUST_0064,PROD_1701745,PLANT12,PORT09,3976,1208.89
ORD1441045.3,2024-09-02,PORT07,V002_CARRIER,10,EXW,6,5,CUST_0071,PROD_1700261,PLANT10,PORT09,23922,9845.45
ORD1441046.2,2022-11-11,PORT01,V014_CARRIER,11,EXW,3,4,CUST_0184,PROD_1701703,PLANT07,PORT09,14814,3563.06
ORD1441047.6,2024-01-01,PORT01,V003_CARRIER,3,DTP,3,5,CUST_0195,PROD_1700954,PLANT07,PORT09,16989,5600.81
ORD1441048.8,2024-08-26,PORT02,V008_CARRIER,9,DTP,7,2,CUST_0069,PROD_1700122,PLANT09,PORT09,3452,1583.7
ORD1441049.1,2024-11-18,PORT01,V008_CARRIER,7,EXW,4,3,CUST_0042,PROD_1701062,PLANT18,PORT09,6040,1183.07
ORD1441050.8,2023-09-04,PORT08,V001_CARRIER,12,DTD,2,0,CUST_0182,PROD_1701088,PLANT17,PORT09,17431,7093.61
ORD1441051.6,2024-08-26,PORT02,V005_CARRIER,3,EXW,2,3,CUST_0099,PROD_1701277,PLANT04,PORT09,49908,12287.62
ORD1441052.4,2023-07-24,PORT05,V014_CARRIER,14,DTP,1,0,CUST_0060,PROD_1701582,PLANT04,PORT09,20819,4655.08
ORD1441053.4,2023-05-15,PORT05,V002_CARRIER,7,DTD,4,3,CUST_0157,PROD_1700129,PLANT19,PORT09,20713,8220.51
ORD1441054.1,2023-06-11,PORT02,V002_CARRIER,7,DTP,1,3,CUST_0148,PROD_1701032,PLANT02,PORT09,4167,296.35
ORD1441055.4,2024-02-11,PORT02,V007_CARRIER,5,DTP,6,2,CUST_0117,PROD_1701481,PLANT14,PORT09,47211,20464.96
ORD1441056.8,2023-09-09,PORT07,V011_CARRIER,3,CRF,6,0,CUST_0050,PROD_1700822,PLANT16,PORT09,25418,335.81
ORD1441057.7,2023-02-17,PORT08,V010_CARRIER,0,EXW,3,0,CUST_0124,PROD_1700705,PLANT17,PORT09,42342,1964.61
ORD1441058.4,2022-04-06,PORT02,V010_CARRIER,6,DTD,2,4,CUST_0137,PROD_1701453,PLANT18,PORT09,41416,2675.69
ORD1441059.5,2023-11-10,PORT04,V012_CARRIER,2,EXW,3,1,CUST_0138,PROD_1700635,PLANT08,PORT09,26096,9280.35
ORD1441060.9,2024-06-13,PORT01,V005_CARRIER,9,DTP,4,3,CUST_0057,PROD_1700019,PLANT07,PORT09,10515,3646.96
ORD1441061.9,2023-08-19,PORT07,V004_CARRIER,6,DTD,6,4,CUST_0124,PROD_1701620,PLANT19,PORT09,24239,2386.65
ORD1441062.7,2024-02-18,PORT03,V012_CARRIER,7,DTP,2,3,CUST_0167,PROD_1701537,PLANT15,PORT09,49265,3708.76
ORD1441063.1,2022-09-06,PORT04,V014_CARRIER,6,EXW,2,1,CUST_0002,PROD_1700589,PLANT18,PORT09,40724,3389.68
ORD1441064.8,2023-12-25,PORT06,V003_CARRIER,1,DTP,4,2,CUST_0135,PROD_1700897,PLANT13,PORT09,8231,2605.71
ORD1441065.1,2023-03-25,PORT08,V012_CARRIER,8,DTP,7,5,CUST_0173,PROD_1701782,PLANT17,PORT09,22942,9087.29
ORD1441066.1,2022-05-04,PORT08,V007_CARRIER,11,CRF,2,0,CUST_0147,PROD_1701150,PLANT17,PORT09,12211,1194.58
ORD1441067.4,2024-03-24,PORT07,V005_CARRIER,1,DTD,0,0,CUST_0114,PROD_1700889,PLANT19,PORT09,41225,2709.48
ORD1441068.6,2023-01-27,PORT01,V010_CARRIER,8,DTD,1,3,CUST_0140,PROD_1701001,PLANT07,PORT09,40692,6545.34
ORD1441069.6,2022-07-10,PORT06,V003_CARRIER,14,CRF,7,3,CUST_0037,PROD_1700816,PLANT19,PORT09,23979,8341.72
ORD1441070.1,2023-10-01,PORT05,V003_CARRIER,7,DTP,3,2,CUST_0080,PROD_1700796,PLANT20,PORT09,14471,4970.06
ORD1441071.2,2022-07-18,PORT02,V005_CARRIER,6,CRF,5,1,CUST_0030,PROD_1700579,PLANT15,PORT09,16870,1637.76
ORD1441072.2,2022-11-16,PORT04,V013_CARRIER,8,EXW,2,5,CUST_0077,PROD_1701370,PLANT06,PORT09,41678,17890.99
ORD1441073.4,2024-10-14,PORT06,V015_CARRIER,1,DTP,6,0,CUST_0083,PROD_1700943,PLANT13,PORT09,26061,4959.38
ORD1441074.7,2023-10-23,PORT05,V003_CARRIER,5,DTP,5,1,CUST_0078,PROD_1700350,PLANT20,PORT09,7104,3054.41
ORD1441075.7,2023-11-24,PORT02,V014_CARRIER,11,CRF,7,5,CUST_0195,PROD_1701123,PLANT02,PORT09,20626,546.39
ORD1441076.6,2023-08-28,PORT07,V004_CARRIER,10,DTP,3,0,CUST_0180,PROD_1700166,PLANT19,PORT09,24398,11040.67
ORD1441077.8,2023-10-24,PORT03,V014_CARRIER,0,DTP,0,0,CUST_0081,PROD_1700825,PLANT15,PORT09,4573,995.31
ORD1441078.6,2022-10-15,PORT03,V015_CARRIER,5,CRF,2,0,CUST_0014,PROD_1700690,PLANT15,PORT09,4807,1887.83
ORD1441079.5,2023-06-04,PORT06,V010_CARRIER,7,CRF,6,1,CUST_0199,PROD_1701253,PLANT13,PORT09,7493,374.31
ORD1441080.1,2023-05-15,PORT06,V003_CARRIER,5,EXW,0,2,CUST_0184,PROD_1700263,PLANT19,PORT09,22004,10147.77
ORD1441081.5,2024-12-28,PORT01,V014_CARRIER,12,CRF,7,1,CUST_0191,PROD_1701010,PLANT07,PORT09,26683,6857.65
ORD1441082.3,2023-10-14,PORT07,V004_CARRIER,6,CRF,3,3,CUST_0173,PROD_1701095,PLANT10,PORT09,45921,1074.63
ORD1441083.3,2022-01-19,PORT06,V005_CARRIER,4,DTD,7,2,CUST_0130,PROD_1701680,PLANT13,PORT09,13437,6230.44
ORD1441084.5,2022-03-04,PORT02,V014_CARRIER,3,CRF,5,4,CUST_0091,PROD_1701889,PLANT20,PORT09,25256,4063.77
ORD1441085.7,2022-09-20,PORT07,V015_CARRIER,4,EXW,7,4,CUST_0028,PROD_1700947,PLANT08,PORT09,40960,16447.51
ORD1441086.2,2023-12-10,PORT02,V009_CARRIER,9,DTP,6,2,CUST_0077,PROD_1700949,PLANT03,PORT09,45544,614.94
ORD1441087.5,2024-03-30,PORT05,V008_CARRIER,6,DTD,3,3,CUST_0051,PROD_1700746,PLANT16,PORT09,27602,11098.54
ORD1441088.2,2023-04-05,PORT06,V013_CARRIER,11,DTD,1,5,CUST_0105,PROD_1701658,PLANT13,PORT09,46299,14752.23
ORD1441089.8,2024-07-08,PORT04,V006_CARRIER,2,DTP,0,0,CUST_0083,PROD_1701569,PLANT04,PORT09,34552,546.9
ORD1441090.3,2022-05-15,PORT05,V010_CARRIER,10,DTD,2,1,CUST_0031,PROD_1701036,PLANT12,PORT09,21924,598.34
ORD1441091.8,2023-01-17,PORT05,V014_CARRIER,0,EXW,3,0,CUST_0023,PROD_1701770,PLANT19,PORT09,31082,5676.59
ORD1441092.3,2022-08-05,PORT07,V007_CARRIER,2,DTD,7,1,CUST_0135,PROD_1701348,PLANT09,PORT09,9996,2006.52
ORD1441093.8,2024-06-14,PORT04,V014_CARRIER,13,CRF,0,0,CUST_0119,PROD_1701314,PLANT02,PORT09,21142,7755.1
ORD1441094.9,2024-05-10,PORT06,V015_CARRIER,0,CRF,7,3,CUST_0095,PROD_1701513,PLANT19,PORT09,23345,6630.76
ORD1441095.9,2024-04-14,PORT01,V003_CARRIER,8,EXW,0,4,CUST_0150,PROD_1700857,PLANT10,PORT09,43723,4852.88
ORD1441096.9,2022-12-28,PORT01,V009_CARRIER,12,DTD,2,0,CUST_0141,PROD_1701789,PLANT18,PORT09,42174,11896.77
ORD1441097.5,2023-04-03,PORT02,V007_CARRIER,8,CRF,0,2,CUST_0129,PROD_1701719,PLANT04,PORT09,6361,33.2
ORD1441098.5,2023-12-03,PORT07,V010_CARRIER,10,CRF,7,3,CUST_0091,PROD_1701645,PLANT10,PORT09,11554,2831.19
ORD1441099.1,2023-01-16,PORT02,V006_CARRIER,6,CRF,1,5,CUST_0014,PROD_1701405,PLANT02,PORT09,35548,7799.84
ORD1441100.6,2024-12-11,PORT05,V008_CARRIER,14,CRF,7,4,CUST_0026,PROD_1701531,PLANT19,PORT09,4166,1159.85
ORD1441101.7,2023-05-29,PORT02,V001_CARRIER,7,CRF,6,0,CUST_0105,PROD_1700483,PLANT01,PORT09,34740,8879.55
ORD1441102.5,2022-07-26,PORT04,V013_CARRIER,3,CRF,4,4,CUST_0107,PROD_1701386,PLANT09,PORT09,1597,397.69
ORD1441103.7,2023-12-29,PORT02,V004_CARRIER,7,EXW,7,3,CUST_0066,PROD_1701405,PLANT02,PORT09,41957,11356.15
ORD1441104.7,2022-11-05,PORT02,V014_CARRIER,3,CRF,3,0,CUST_0065,PROD_1701837,PLANT15,PORT09,8607,1728.87
ORD1441105.3,2024-08-15,PORT02,V007_CARRIER,9,EXW,6,2,CUST_0103,PROD_1700598,PLANT09,PORT09,39275,11695.93
ORD1441106.8,2023-07-01,PORT02,V015_CARRIER,1,EXW,1,5,CUST_0113,PROD_1700424,PLANT15,PORT09,657,258.16
ORD1441107.4,2024-02-13,PORT05,V008_CARRIER,0,EXW,4,2,CUST_0078,PROD_1700050,PLANT04,PORT09,30821,6365.49
ORD1441108.4,2022-10-23,PORT07,V007_CARRIER,1,CRF,3,3,CUST_0081,PROD_1701709,PLANT11,PORT09,38554,4221.91
ORD1441109.8,2024-06-07,PORT05,V014_CARRIER,11,DTD,2,2,CUST_0168,PROD_1701638,PLANT10,PORT09,42612,15645.11
ORD1441110.5,2024-10-03,PORT06,V003_CARRIER,2,DTP,7,4,CUST_0074,PROD_1701797,PLANT13,PORT09,39696,12353.61
ORD1441111.6,2023-03-12,PORT02,V011_CARRIER,7,DTP,6,5,CUST_0002,PROD_1701154,PLANT18,PORT09,759,303.11
ORD1441112.4,2022-05-19,PORT02,V001_CARRIER,9,DTD,3,3,CUST_0124,PROD_1700622,PLANT01,PORT09,28873,2030.63
ORD1441113.5,2023-10-01,PORT04,V012_CARRIER,2,CRF,1,5,CUST_0147,PROD_1700193,PLANT08,PORT09,47846,22464.87
ORD1441114.5,2022-11-23,PORT07,V002_CARRIER,3,DTD,6,3,CUST_0188,PROD_1701477,PLANT08,PORT09,49155,15070.96
ORD1441115.4,2022-07-12,PORT02,V001_CARRIER,6,CRF,7,5,CUST_0098,PROD_1701840,PLANT14,PORT09,23532,1743.32
ORD1441116.2,2022-05-08,PORT06,V007_CARRIER,11,EXW,2,3,CUST_0121,PROD_1700404,PLANT13,PORT09,23494,4543.76
ORD1441117.5,2024-08-26,PORT02,V009_CARRIER,6,DTD,5,3,CUST_0140,PROD_1700791,PLANT04,PORT09,42874,4784.34
ORD1441118.6,2023-03-22,PORT04,V009_CARRIER,13,DTP,6,1,CUST_0086,PROD_1701165,PLANT04,PORT09,32220,12584.33
ORD1441119.5,2023-09-04,PORT01,V010_CARRIER,8,EXW,0,1,CUST_0109,PROD_1701760,PLANT07,PORT09,26074,1298.59
ORD1441120.4,2024-02-04,PORT04,V006_CARRIER,5,CRF,0,4,CUST_0063,PROD_1700901,PLANT02,PORT09,3689,889.49
ORD1441121.4,2022-05-14,PORT05,V015_CARRIER,13,DTD,3,0,CUST_0002,PROD_1700099,PLANT04,PORT09,24143,2613.11
ORD1441122.9,2022-01-12,PORT02,V001_CARRIER,11,EXW,6,5,CUST_0109,PROD_1701696,PLANT12,PORT09,48740,19456.08
ORD1441123.2,2023-09-30,PORT02,V001_CARRIER,10,CRF,5,4,CUST_0129,PROD_1700299,PLANT03,PORT09,6591,3156.16
ORD1441124.8,2024-03-01,PORT05,V003_CARRIER,6,CRF,7,0,CUST_0151,PROD_1701012,PLANT12,PORT09,3329,1659.76
ORD1441125.1,2022-10-05,PORT02,V008_CARRIER,0,EXW,1,1,CUST_0122,PROD_1701729,PLANT04,PORT09,17737,7372.82
ORD1441126.1,2023-07-05,PORT01,V014_CARRIER,13,CRF,1,0,CUST_0008,PROD_1701420,PLANT05,PORT09,20112,4268.44
ORD1441127.7,2023-01-23,PORT07,V006_CARRIER,5,CRF,3,4,CUST_0159,PROD_1700607,PLANT16,PORT09,4861,806.61
ORD1441128.1,2024-01-31,PORT08,V008_CARRIER,1,DTP,0,3,CUST_0056,PROD_1701275,PLANT17,PORT09,35335,5246.81
ORD1441129.6,2022-06-06,PORT05,V010_CARRIER,9,CRF,3,0,CUST_0161,PROD_1701922,PLANT10,PORT09,1998,32.98
ORD1441130.3,2024-08-26,PORT01,V007_CARRIER,4,EXW,2,4,CUST_0014,PROD_1701210,PLANT18,PORT09,18393,75.87
ORD1441131.3,2023-04-04,PORT02,V011_CARRIER,9,EXW,2,3,CUST_0173,PROD_1701366,PLANT15,PORT09,22390,9355.78
ORD1441132.3,2024-02-02,PORT07,V002_CARRIER,11,DTD,0,5,CUST_0092,PROD_1700816,PLANT19,PORT09,18224,837.89
ORD1441133.9,2023-10-25,PORT07,V004_CARRIER,3,DTP,2,3,CUST_0098,PROD_1701155,PLANT16,PORT09,45404,18358.38
ORD1441134.6,2022-12-06,PORT01,V004_CARRIER,11,EXW,0,2,CUST_0099,PROD_1700937,PLANT18,PORT09,49365,18047.58
ORD1441135.5,2024-03-17,PORT01,V001_CARRIER,8,EXW,0,2,CUST_0108,PROD_1700854,PLANT07,PORT09,40476,8818.83
ORD1441136.9,2022-07-01,PORT04,V002_CARRIER,2,CRF,7,2,CUST_0138,PROD_1700395,PLANT08,PORT09,6459,2585.81
ORD1441137.6,2022-12-29,PORT05,V003_CARRIER,1,DTP,7,4,CUST_0088,PROD_1701123,PLANT10,PORT09,4982,955.89
ORD1441138.9,2023-07-23,PORT02,V001_CARRIER,1,DTP,3,4,CUST_0105,PROD_1701942,PLANT03,PORT09,45343,18703.07
ORD1441139.1,2023-12-20,PORT02,V008_CARRIER,9,DTP,5,3,CUST_0182,PROD_1701974,PLANT14,PORT09,9877,1159.25
ORD1441140.7,2023-06-24,PORT07,V001_CARRIER,3,DTD,2,0,CUST_0088,PROD_1701925,PLANT11,PORT09,3258,213.88
ORD1441141.4,2023-05-11,PORT08,V012_CARRIER,11,DTD,4,2,CUST_0119,PROD_1701784,PLANT17,PORT09,18345,3638.8
ORD1441142.9,2023-12-01,PORT07,V009_CARRIER,14,DTD,5,2,CUST_0197,PROD_1700216,PLANT11,PORT09,14798,6775.88
ORD1441143.3,2022-02-24,PORT02,V007_CARRIER,5,DTD,0,5,CUST_0038,PROD_1700965,PLANT01,PORT09,3703,1347.75
ORD1441144.6,2024-04-05,PORT05,V002_CARRIER,14,EXW,5,0,CUST_0149,PROD_1700874,PLANT16,PORT09,26164,11488.14
ORD1441145.1,2023-07-21,PORT06,V007_CARRIER,2,EXW,0,5,CUST_0013,PROD_1700745,PLANT19,PORT09,19683,9092.61
ORD1441146.7,2023-12-17,PORT04,V010_CARRIER,5,CRF,6,5,CUST_0177,PROD_1700716,PLANT02,PORT09,48755,22748.63
ORD1441147.1,2023-06-09,PORT02,V004_CARRIER,5,EXW,4,4,CUST_0189,PROD_1700782,PLANT14,PORT09,46188,16346.66
ORD1441148.4,2023-08-16,PORT04,V009_CARRIER,13,CRF,5,3,CUST_0047,PROD_1701024,PLANT06,PORT09,6193,1522.81
ORD1441149.1,2022-03-29,PORT07,V012_CARRIER,6,CRF,4,5,CUST_0114,PROD_1701501,PLANT11,PORT09,35531,8302.03
ORD1441150.5,2023-08-20,PORT07,V002_CARRIER,4,DTD,4,1,CUST_0157,PROD_1701969,PLANT09,PORT09,1996,689.74
ORD1441151.9,2024-12-29,PORT06,V009_CARRIER,13,DTP,0,5,CUST_0187,PROD_1700877,PLANT20,PORT09,32467,8443.22
ORD1441152.9,2022-07-07,PORT02,V006_CARRIER,10,CRF,6,2,CUST_0076,PROD_1700141,PLANT14,PORT09,6940,1958.97
ORD1441153.6,2022-12-10,PORT02,V010_CARRIER,8,DTD,0,1,CUST_0018,PROD_1700899,PLANT04,PORT09,12644,1954.01
ORD1441154.5,2023-03-31,PORT08,V003_CARRIER,8,EXW,5,4,CUST_0072,PROD_1701426,PLANT17,PORT09,17434,7864.04
ORD1441155.4,2024-07-14,PORT04,V002_CARRIER,8,EXW,0,5,CUST_0076,PROD_1701497,PLANT06,PORT09,20650,2991.65
ORD1441156.7,2024-12-01,PORT06,V014_CARRIER,11,DTP,6,4,CUST_0176,PROD_1700254,PLANT13,PORT09,17403,992.84
ORD1441157.2,2022-12-29,PORT01,V011_CARRIER,4,DTP,3,2,CUST_0194,PROD_1700324,PLANT05,PORT09,23586,6654.3
ORD1441158.5,2023-08-03,PORT04,V003_CARRIER,11,DTP,1,4,CUST_0137,PROD_1701102,PLANT06,PORT09,25187,10365.58
ORD1441159.2,2022-06-27,PORT05,V013_CARRIER,12,DTD,6,4,CUST_0096,PROD_1701969,PLANT10,PORT09,46489,463.06
ORD1441160.4,2022-04-02,PORT04,V009_CARRIER,2,EXW,2,1,CUST_0095,PROD_1701289,PLANT04,PORT09,8663,1379.47
ORD1441161.8,2022-08-06,PORT02,V001_CARRIER,12,DTD,4,2,CUST_0080,PROD_1700683,PLANT09,PORT09,30860,2109.77
ORD1441162.3,2022-07-12,PORT02,V011_CARRIER,14,DTP,2,2,CUST_0018,PROD_1700222,PLANT14,PORT09,6071,1594.32
ORD1441163.1,2024-03-21,PORT02,V012_CARRIER,13,DTP,5,2,CUST_0014,PROD_1700754,PLANT01,PORT09,19481,843.3
ORD1441164.4,2024-12-03,PORT07,V001_CARRIER,1,EXW,5,1,CUST_0157,PROD_1700598,PLANT09,PORT09,41426,16942.48
ORD1441165.7,2023-11-18,PORT01,V001_CARRIER,8,EXW,0,5,CUST_0106,PROD_1700714,PLANT18,PORT09,47400,8231.92
ORD1441166.8,2024-06-29,PORT04,V012_CARRIER,3,CRF,5,4,CUST_0191,PROD_1700420,PLANT09,PORT09,47846,14552.23
ORD1441167.6,2023-06-19,PORT08,V012_CARRIER,10,DTD,0,5,CUST_0074,PROD_1700083,PLANT17,PORT09,28259,12659.76
ORD1441168.2,2023-09-11,PORT02,V011_CARRIER,10,EXW,5,5,CUST_0121,PROD_1700579,PLANT15,PORT09,29325,2168.66
ORD1441169.3,2024-06-23,PORT03,V011_CARRIER,3,DTD,5,3,CUST_0077,PROD_1700505,PLANT15,PORT09,17080,2373.99
ORD1441170.6,2023-10-12,PORT04,V010_CARRIER,8,EXW,2,2,CUST_0193,PROD_1700580,PLANT08,PORT09,14907,5626.29
ORD1441171.3,2024-06-16,PORT01,V004_CARRIER,6,EXW,1,1,CUST_0132,PROD_1701089,PLANT07,PORT09,9432,607.99
ORD1441172.7,2022-10-30,PORT03,V015_CARRIER,6,CRF,7,3,CUST_0120,PROD_1700579,PLANT15,PORT09,31979,9029.55
ORD1441173.6,2024-03-18,PORT07,V010_CARRIER,10,DTD,2,5,CUST_0029,PROD_1700465,PLANT16,PORT09,16835,8299.87
ORD1441174.1,2023-09-16,PORT01,V007_CARRIER,2,DTD,6,4,CUST_0069,PROD_1700744,PLANT07,PORT09,43503,6710.15
ORD1441175.1,2022-04-11,PORT05,V012_CARRIER,5,EXW,3,2,CUST_0129,PROD_1700029,PLANT10,PORT09,32648,12234.97
ORD1441176.8,2023-08-18,PORT01,V005_CARRIER,5,EXW,6,0,CUST_0136,PROD_1700562,PLANT07,PORT09,1020,472.26
ORD1441177.1,2023-05-26,PORT05,V010_CARRIER,10,DTD,2,5,CUST_0149,PROD_1701994,PLANT10,PORT09,13274,5071.29
ORD1441178.7,2023-07-20,PORT04,V012_CARRIER,6,DTD,0,0,CUST_0154,PROD_1701944,PLANT18,PORT09,37279,3874.47
ORD1441179.9,2023-03-31,PORT08,V011_CARRIER,3,EXW,5,0,CUST_0076,PROD_1700690,PLANT17,PORT09,19373,273.02
ORD1441180.5,2024-05-10,PORT02,V007_CARRIER,6,CRF,7,3,CUST_0113,PROD_1701023,PLANT14,PORT09,28407,3312.88
ORD1441181.3,2023-01-28,PORT01,V005_CARRIER,6,DTD,1,2,CUST_0189,PROD_1701292,PLANT01,PORT09,45803,5984.28
ORD1441182.8,2022-02-07,PORT02,V003_CARRIER,7,CRF,0,5,CUST_0118,PROD_1701644,PLANT02,PORT09,20846,5843.13
ORD1441183.8,2023-11-15,PORT04,V015_CARRIER,7,CRF,7,0,CUST_0191,PROD_1700681,PLANT02,PORT09,43639,13923.96
ORD1441184.6,2022-12-29,PORT02,V002_CARRIER,8,CRF,4,2,CUST_0038,PROD_1701878,PLANT14,PORT09,16557,7045.0
ORD1441185.6,2022-08-19,PORT05,V006_CARRIER,12,DTP,3,2,CUST_0059,PROD_1701920,PLANT16,PORT09,26462,3527.86
ORD1441186.8,2022-11-09,PORT07,V015_CARRIER,3,DTP,0,0,CUST_0126,PROD_1700650,PLANT11,PORT09,16834,1638.68
ORD1441187.2,2024-05-06,PORT05,V003_CARRIER,11,CRF,2,2,CUST_0069,PROD_1701294,PLANT19,PORT09,25729,12140.32
ORD1441188.3,2023-11-05,PORT04,V003_CARRIER,5,CRF,4,2,CUST_0175,PROD_1700067,PLANT06,PORT09,12875,6045.23
ORD1441189.9,2022-10-19,PORT04,V007_CARRIER,1,EXW,4,1,CUST_0061,PROD_1700680,PLANT08,PORT09,12780,137.89
ORD1441190.1,2022-01-21,PORT01,V003_CARRIER,13,DTP,6,4,CUST_0079,PROD_1701306,PLANT07,PORT09,13406,1552.26
ORD1441191.3,2022-08-09,PORT05,V006_CARRIER,2,CRF,0,4,CUST_0181,PROD_1701692,PLANT16,PORT09,5707,289.81
ORD1441192.3,2022-01-19,PORT01,V013_CARRIER,12,EXW,2,4,CUST_0032,PROD_1701702,PLANT05,PORT09,13948,168.15
ORD1441193.3,2022-05-06,PORT07,V001_CARRIER,4,DTP,0,5,CUST_0122,PROD_1701452,PLANT11,PORT09,48312,22743.14
ORD1441194.1,2024-04-05,PORT05,V014_CARRIER,2,DTP,6,4,CUST_0090,PROD_1700315,PLANT12,PORT09,16028,1095.85
ORD1441195.3,2024-08-25,PORT02,V010_CARRIER,13,DTD,6,0,CUST_0060,PROD_1700224,PLANT03,PORT09,42204,14241.18
ORD1441196.9,2023-02-02,PORT02,V008_CARRIER,5,EXW,2,5,CUST_0010,PROD_1700197,PLANT12,PORT09,1173,286.45
ORD1441197.6,2024-04-14,PORT05,V008_CARRIER,8,EXW,7,1,CUST_0030,PROD_1700407,PLANT12,PORT09,42258,4661.5
ORD1441198.1,2022-11-16,PORT08,V007_CARRIER,1,DTP,5,5,CUST_0066,PROD_1701529,PLANT17,PORT09,23067,8677.33
ORD1441199.7,2022-07-10,PORT05,V009_CARRIER,13,EXW,0,4,CUST_0134,PROD_1701794,PLANT16,PORT09,45710,3771.61
ORD1441200.2,2024-04-21,PORT02,V003_CARRIER,5,EXW,5,3,CUST_0144,PROD_1701326,PLANT18,PORT09,37792,8305.68
