route_id,plant_code,date,picker_id,aisles_visited,num_stops,total_distance_m,total_time_min,items_picked,order_count,start_aisle,algorithm_used,optimized
ROUTE_004162,PLANT09,2023-10-18,PICKER_044,"[1, 2, 4, 7, 8]",5,73.45,3.39,58,4,1,GREEDY,1
ROUTE_004163,PLANT07,2024-08-04,PICKER_037,"[1, 3, 4, 5, 6, 8, 10]",7,98.23,2.75,63,6,1,GREEDY,1
ROUTE_004164,PLANT12,2024-05-21,PICKER_010,"[4, 7, 11, 12, 18, 19]",6,97.28,3.38,35,1,1,MANUAL,0
ROUTE_004165,PLANT13,2023-10-07,PICKER_034,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",9,154.54,5.88,31,6,1,DIJKSTRA,1
ROUTE_004166,PLANT05,2023-09-16,PICKER_047,"[1, 2, 3, 4, 6, 7, 8]",7,95.27,4.64,60,9,1,GREEDY,1
ROUTE_004167,PLANT13,2023-03-07,PICKER_013,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,171.42,4.22,33,1,1,GREEDY,0
ROUTE_004168,PLANT11,2024-11-20,PICKER_009,"[1, 3]",2,53.46,3.19,70,4,1,ASTAR,1
ROUTE_004169,PLANT08,2024-07-03,PICKER_045,"[1, 2, 7, 12, 17, 22, 24, 26]",8,178.79,4.95,53,4,1,GREEDY,0
ROUTE_004170,PLANT05,2023-12-06,PICKER_004,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",9,159.89,4.52,18,2,1,MANUAL,1
ROUTE_004171,PLANT04,2024-11-21,PICKER_041,"[3, 4, 6, 7, 12, 15]",6,110.51,4.16,48,10,1,DIJKSTRA,0
ROUTE_004172,PLANT19,2024-10-17,PICKER_022,"[5, 19, 20]",3,45.78,3.24,78,3,1,ASTAR,0
ROUTE_004173,PLANT12,2023-07-31,PICKER_046,"[5, 7, 12, 17]",4,61.17,2.39,58,5,1,ASTAR,0
ROUTE_004174,PLANT03,2023-03-27,PICKER_043,"[4, 8]",2,33.7,3.11,17,6,1,ASTAR,0
ROUTE_004175,PLANT09,2023-07-12,PICKER_033,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,129.62,3.11,39,6,1,DIJKSTRA,1
ROUTE_004176,PLANT17,2024-07-06,PICKER_003,"[3, 7, 10, 12, 14, 16, 18, 19, 21]",9,142.27,5.54,48,2,1,ASTAR,1
ROUTE_004177,PLANT08,2023-12-12,PICKER_044,"[4, 5, 22]",3,47.74,3.9,45,5,1,ASTAR,1
ROUTE_004178,PLANT04,2024-08-31,PICKER_014,"[2, 7, 12, 20]",4,46.89,3.34,56,5,1,ASTAR,1
ROUTE_004179,PLANT09,2023-08-28,PICKER_018,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,173.97,5.62,78,4,1,DIJKSTRA,0
ROUTE_004180,PLANT10,2023-11-22,PICKER_014,"[4, 5, 6, 7, 10, 11, 14, 15, 19, 24]",10,150.45,4.97,49,10,1,ASTAR,1
ROUTE_004181,PLANT03,2023-08-21,PICKER_041,"[1, 3, 4, 5, 6, 7, 8, 10, 11]",9,143.61,4.2,10,6,1,DIJKSTRA,1
ROUTE_004182,PLANT01,2024-10-17,PICKER_017,"[7, 26]",2,50.08,2.63,18,4,1,DIJKSTRA,1
ROUTE_004183,PLANT03,2023-01-18,PICKER_024,"[1, 4, 7, 8, 10]",5,93.98,3.11,16,7,1,GREEDY,0
ROUTE_004184,PLANT03,2024-01-01,PICKER_007,"[4, 6, 8, 10, 11]",5,85.01,2.21,41,8,1,MANUAL,1
ROUTE_004185,PLANT12,2023-12-23,PICKER_030,"[2, 3, 8, 9, 11, 18, 21, 23, 24]",9,144.97,4.91,49,3,1,MANUAL,0
ROUTE_004186,PLANT10,2024-11-27,PICKER_017,"[3, 10, 12, 13, 15, 18, 21, 23, 24]",9,146.65,4.53,30,3,1,MANUAL,1
ROUTE_004187,PLANT03,2023-10-09,PICKER_008,"[2, 3, 4, 5, 6, 7, 8, 9]",8,178.31,5.76,48,5,1,DIJKSTRA,1
ROUTE_004188,PLANT09,2023-09-29,PICKER_011,"[5, 7, 10]",3,71.52,2.62,69,9,1,DIJKSTRA,1
ROUTE_004189,PLANT20,2023-11-06,PICKER_017,"[1, 5]",2,56.71,2.55,56,5,1,GREEDY,1
ROUTE_004190,PLANT16,2023-10-26,PICKER_043,"[1, 5, 7, 8, 9, 10, 11, 13, 14, 16]",10,194.79,5.88,28,5,1,ASTAR,1
ROUTE_004191,PLANT02,2024-03-30,PICKER_047,"[2, 6]",2,15.06,2.78,33,1,1,DIJKSTRA,1
ROUTE_004192,PLANT20,2024-06-23,PICKER_001,"[1, 2, 3, 5, 6, 7]",6,101.37,4.12,80,2,1,ASTAR,0
ROUTE_004193,PLANT16,2023-01-31,PICKER_019,"[1, 2, 3, 6, 8, 12, 13]",7,101.65,4.0,22,2,1,MANUAL,1
ROUTE_004194,PLANT01,2024-06-18,PICKER_042,"[6, 7, 9, 10, 11, 13, 17, 23, 26]",9,175.37,6.11,6,2,1,GREEDY,0
ROUTE_004195,PLANT18,2024-01-31,PICKER_041,"[3, 5, 7, 14, 16]",5,110.76,3.07,15,9,1,GREEDY,1
ROUTE_004196,PLANT01,2024-02-20,PICKER_013,"[1, 7, 11]",3,68.4,3.58,58,1,1,GREEDY,1
ROUTE_004197,PLANT16,2023-02-02,PICKER_041,"[1, 5, 9, 10, 11, 13, 15, 16]",8,112.84,5.08,6,3,1,ASTAR,1
ROUTE_004198,PLANT06,2024-07-01,PICKER_010,"[2, 8, 20, 22, 24, 25, 28]",7,102.64,4.28,65,2,1,DIJKSTRA,1
ROUTE_004199,PLANT14,2024-01-30,PICKER_050,"[2, 9, 16, 27]",4,69.23,4.18,18,3,1,MANUAL,1
ROUTE_004200,PLANT17,2024-02-10,PICKER_024,"[11, 15, 16, 24]",4,100.57,3.29,14,9,1,GREEDY,1
ROUTE_004201,PLANT19,2024-09-22,PICKER_021,"[1, 6, 9, 11, 14, 15, 19]",7,102.59,4.67,13,7,1,MANUAL,1
ROUTE_004202,PLANT18,2024-08-26,PICKER_019,"[4, 5, 6, 10, 13, 14, 16]",7,145.22,5.82,48,9,1,DIJKSTRA,0
ROUTE_004203,PLANT02,2023-11-05,PICKER_033,"[1, 2, 4]",3,43.96,3.83,23,5,1,GREEDY,0
ROUTE_004204,PLANT16,2023-04-17,PICKER_035,"[1, 2, 4, 5, 6, 7, 8, 13, 16]",9,196.91,6.69,11,3,1,DIJKSTRA,1
ROUTE_004205,PLANT09,2024-01-31,PICKER_004,"[7, 10]",2,32.22,3.63,42,9,1,GREEDY,1
ROUTE_004206,PLANT06,2024-03-26,PICKER_002,"[7, 8, 18, 22, 23, 27]",6,81.01,4.47,17,10,1,MANUAL,1
ROUTE_004207,PLANT07,2023-09-26,PICKER_047,"[1, 2, 7, 9]",4,106.23,3.28,61,3,1,MANUAL,1
ROUTE_004208,PLANT18,2023-02-08,PICKER_038,"[4, 10, 12]",3,60.74,3.36,59,1,1,DIJKSTRA,0
ROUTE_004209,PLANT10,2023-01-08,PICKER_026,"[4, 7, 9, 14, 19, 23]",6,139.25,5.19,24,6,1,DIJKSTRA,0
ROUTE_004210,PLANT07,2023-01-24,PICKER_023,"[6, 9, 11]",3,52.55,2.6,61,10,1,DIJKSTRA,0
ROUTE_004211,PLANT06,2024-05-24,PICKER_033,"[8, 9, 10, 13, 14, 17, 21, 24, 26]",9,193.98,5.55,61,9,1,DIJKSTRA,1
ROUTE_004212,PLANT09,2023-10-04,PICKER_026,"[5, 8, 9]",3,50.74,3.09,43,1,1,DIJKSTRA,1
ROUTE_004213,PLANT20,2023-06-20,PICKER_006,"[3, 4, 5, 6]",4,57.01,2.01,42,5,1,DIJKSTRA,1
ROUTE_004214,PLANT01,2024-01-21,PICKER_005,"[3, 8, 14, 24]",4,89.79,3.55,16,2,1,MANUAL,1
ROUTE_004215,PLANT04,2024-11-09,PICKER_040,"[1, 3, 4, 11, 18]",5,81.01,3.73,46,4,1,GREEDY,0
ROUTE_004216,PLANT15,2023-12-10,PICKER_024,"[3, 9, 13, 14, 17, 19, 24]",7,101.31,3.37,10,7,1,GREEDY,1
ROUTE_004217,PLANT03,2024-06-25,PICKER_042,"[2, 3, 4, 5, 6, 8, 10]",7,94.41,3.7,8,7,1,ASTAR,1
ROUTE_004218,PLANT04,2023-08-10,PICKER_047,"[4, 6, 7, 8, 11, 13, 15, 17, 18, 20]",10,177.28,5.96,58,5,1,MANUAL,0
ROUTE_004219,PLANT05,2023-09-02,PICKER_042,"[4, 8]",2,27.64,3.35,30,7,1,DIJKSTRA,1
ROUTE_004220,PLANT06,2024-05-18,PICKER_034,"[1, 2, 4, 8, 15, 17, 23, 26]",8,127.12,4.81,56,7,1,DIJKSTRA,1
ROUTE_004221,PLANT01,2023-02-18,PICKER_036,"[2, 4, 11, 14]",4,85.83,4.08,34,3,1,GREEDY,1
ROUTE_004222,PLANT02,2024-05-06,PICKER_014,"[1, 2, 3, 4, 5, 6]",6,102.24,2.58,5,4,1,GREEDY,0
ROUTE_004223,PLANT10,2024-10-31,PICKER_029,"[9, 13, 18]",3,52.35,2.59,42,2,1,DIJKSTRA,0
ROUTE_004224,PLANT05,2024-05-17,PICKER_002,"[2, 3, 5, 7, 8, 9]",6,104.19,4.72,75,9,1,MANUAL,1
ROUTE_004225,PLANT09,2023-06-04,PICKER_039,"[3, 7]",2,45.28,2.29,55,10,1,ASTAR,1
ROUTE_004226,PLANT18,2024-07-16,PICKER_033,"[1, 6, 10, 11, 12, 15]",6,99.12,4.58,33,2,1,MANUAL,1
ROUTE_004227,PLANT08,2024-01-10,PICKER_002,"[1, 2, 5, 8, 19, 21, 22, 23, 26]",9,187.79,4.76,68,4,1,GREEDY,1
ROUTE_004228,PLANT13,2023-05-03,PICKER_039,"[1, 2, 4, 6, 7, 8, 9, 10]",8,119.67,5.1,26,9,1,ASTAR,0
ROUTE_004229,PLANT05,2023-07-05,PICKER_009,"[3, 5, 6]",3,23.43,1.64,52,4,1,ASTAR,1
ROUTE_004230,PLANT12,2024-03-30,PICKER_035,"[3, 4, 7, 11, 13, 20]",6,123.68,4.25,19,7,1,ASTAR,1
ROUTE_004231,PLANT07,2024-10-24,PICKER_050,"[1, 9]",2,42.65,3.68,24,3,1,MANUAL,1
ROUTE_004232,PLANT12,2024-03-17,PICKER_034,"[7, 8, 16, 18, 19, 20, 22, 25]",8,194.44,4.39,57,2,1,GREEDY,0
ROUTE_004233,PLANT14,2023-08-09,PICKER_014,"[3, 7, 8, 10, 17, 21, 23, 27, 28]",9,153.04,5.3,79,9,1,MANUAL,1
ROUTE_004234,PLANT06,2024-06-05,PICKER_028,"[1, 2, 3, 7, 12, 13, 25]",7,139.8,5.06,78,9,1,DIJKSTRA,1
ROUTE_004235,PLANT20,2023-04-01,PICKER_040,"[1, 2, 4, 7]",4,56.35,2.84,47,8,1,ASTAR,0
ROUTE_004236,PLANT18,2023-02-03,PICKER_017,"[2, 3, 4, 5, 11, 12, 13, 15]",8,132.36,4.42,59,10,1,GREEDY,1
ROUTE_004237,PLANT17,2023-11-26,PICKER_031,"[2, 4, 12]",3,50.56,3.48,8,1,1,ASTAR,1
ROUTE_004238,PLANT19,2023-06-29,PICKER_030,"[6, 7, 11, 12, 14, 19, 21, 22]",8,161.89,4.09,70,1,1,ASTAR,0
ROUTE_004239,PLANT02,2023-02-25,PICKER_005,"[1, 2, 3, 4, 5, 6]",6,110.96,4.42,26,1,1,ASTAR,0
ROUTE_004240,PLANT01,2024-01-17,PICKER_025,"[2, 5, 8, 10, 12, 17, 18, 22]",8,156.76,5.71,73,3,1,GREEDY,1
ROUTE_004241,PLANT04,2023-05-21,PICKER_044,"[2, 3, 4, 5, 7, 8, 9, 11, 12, 17]",10,190.99,4.36,11,9,1,DIJKSTRA,1
ROUTE_004242,PLANT02,2024-07-13,PICKER_005,"[2, 3, 4, 6]",4,64.64,4.17,74,5,1,DIJKSTRA,1
ROUTE_004243,PLANT10,2023-05-22,PICKER_050,"[2, 3, 12, 15, 16, 17, 18, 21, 22]",9,157.58,5.06,50,1,1,ASTAR,0
ROUTE_004244,PLANT01,2023-02-18,PICKER_042,"[3, 18]",2,34.01,1.34,29,9,1,GREEDY,0
ROUTE_004245,PLANT18,2023-10-09,PICKER_032,"[1, 2, 14, 15]",4,56.66,2.47,55,10,1,ASTAR,0
ROUTE_004246,PLANT20,2024-10-04,PICKER_032,"[1, 3]",2,45.09,2.29,31,6,1,GREEDY,1
ROUTE_004247,PLANT05,2023-07-19,PICKER_026,"[2, 3, 4, 5, 7, 8, 9]",7,115.2,4.75,20,6,1,MANUAL,1
ROUTE_004248,PLANT07,2024-01-18,PICKER_026,"[1, 2, 3, 4, 5, 6, 9, 10, 11, 12]",10,183.51,5.51,76,1,1,ASTAR,1
ROUTE_004249,PLANT18,2024-05-15,PICKER_043,"[2, 3, 5, 8, 11, 14]",6,90.29,3.7,16,4,1,GREEDY,0
ROUTE_004250,PLANT20,2023-08-19,PICKER_018,"[2, 3, 5, 6]",4,73.34,2.61,18,1,1,MANUAL,1
ROUTE_004251,PLANT03,2023-05-21,PICKER_033,"[1, 2, 3, 5, 6, 7, 8, 9, 11]",9,148.72,3.87,39,10,1,MANUAL,0
ROUTE_004252,PLANT02,2023-01-28,PICKER_028,"[3, 4, 5]",3,51.05,2.86,75,7,1,DIJKSTRA,1
ROUTE_004253,PLANT07,2024-06-01,PICKER_008,"[3, 5, 7, 12]",4,76.96,2.39,57,1,1,MANUAL,1
ROUTE_004254,PLANT16,2024-08-09,PICKER_021,"[3, 5, 10]",3,60.4,1.84,60,1,1,DIJKSTRA,1
ROUTE_004255,PLANT10,2024-08-19,PICKER_001,"[4, 11, 16, 21, 24]",5,103.28,4.11,71,8,1,ASTAR,1
ROUTE_004256,PLANT18,2024-11-01,PICKER_026,"[1, 2, 3, 4, 5, 8, 9, 11, 14, 16]",10,208.8,5.24,74,4,1,GREEDY,0
ROUTE_004257,PLANT09,2023-08-01,PICKER_017,"[1, 3, 6, 8]",4,52.72,1.97,73,4,1,ASTAR,0
ROUTE_004258,PLANT18,2023-09-13,PICKER_042,"[4, 7, 8, 10, 14, 16]",6,118.69,4.54,45,10,1,GREEDY,1
ROUTE_004259,PLANT02,2024-03-17,PICKER_045,"[2, 3, 4, 6]",4,79.64,2.17,22,5,1,ASTAR,0
ROUTE_004260,PLANT04,2024-02-03,PICKER_016,"[5, 6, 7, 9, 11, 20]",6,119.45,4.78,10,1,1,DIJKSTRA,0
ROUTE_004261,PLANT01,2023-05-31,PICKER_010,"[6, 12]",2,41.68,3.17,45,8,1,MANUAL,1
ROUTE_004262,PLANT15,2024-11-25,PICKER_026,"[1, 4, 17, 18, 22]",5,76.42,3.37,55,7,1,MANUAL,1
ROUTE_004263,PLANT06,2023-08-15,PICKER_001,"[2, 3, 4, 6, 7, 9, 13, 18, 22, 28]",10,135.97,4.06,52,3,1,DIJKSTRA,1
ROUTE_004264,PLANT13,2023-10-22,PICKER_024,"[1, 2, 3, 4, 5, 7, 9]",7,129.11,4.33,14,2,1,MANUAL,0
ROUTE_004265,PLANT05,2024-06-08,PICKER_046,"[4, 5, 6, 7]",4,67.03,4.19,38,5,1,ASTAR,1
ROUTE_004266,PLANT17,2024-07-23,PICKER_035,"[4, 8, 13, 16, 17, 21, 22]",7,122.23,4.46,74,6,1,GREEDY,1
ROUTE_004267,PLANT06,2024-02-15,PICKER_038,"[1, 3, 13, 25]",4,80.51,2.46,34,8,1,ASTAR,1
ROUTE_004268,PLANT07,2023-11-25,PICKER_032,"[2, 4, 5, 6, 7, 8, 9, 10]",8,158.75,4.6,51,8,1,MANUAL,1
ROUTE_004269,PLANT07,2024-11-01,PICKER_002,"[2, 4, 5, 8, 9, 10, 11, 12]",8,165.86,4.02,37,5,1,GREEDY,0
ROUTE_004270,PLANT19,2024-01-26,PICKER_015,"[9, 12, 14, 17, 19, 23]",6,121.76,3.52,76,4,1,MANUAL,0
ROUTE_004271,PLANT09,2023-06-09,PICKER_041,"[1, 4, 6, 7, 9]",5,74.66,3.76,27,10,1,GREEDY,0
ROUTE_004272,PLANT09,2023-07-20,PICKER_036,"[1, 2, 3, 4, 5, 6, 8, 9]",8,120.43,3.03,25,6,1,MANUAL,0
ROUTE_004273,PLANT03,2023-03-10,PICKER_036,"[2, 4, 5, 11]",4,63.19,2.03,47,8,1,DIJKSTRA,0
ROUTE_004274,PLANT03,2023-04-04,PICKER_022,"[2, 5, 11]",3,35.87,1.36,21,10,1,GREEDY,0
ROUTE_004275,PLANT10,2024-07-11,PICKER_036,"[4, 5, 7, 8, 14]",5,74.54,2.75,41,8,1,GREEDY,1
ROUTE_004276,PLANT19,2024-04-09,PICKER_037,"[3, 7, 8, 12, 16, 18, 21]",7,79.02,3.29,76,1,1,DIJKSTRA,0
ROUTE_004277,PLANT02,2023-09-17,PICKER_034,"[1, 3, 4, 6]",4,73.45,2.35,23,1,1,MANUAL,0
ROUTE_004278,PLANT20,2024-04-03,PICKER_018,"[1, 2, 3, 4, 5, 6]",6,77.73,3.06,57,3,1,GREEDY,1
ROUTE_004279,PLANT03,2023-02-15,PICKER_044,"[1, 3, 6, 7, 8, 9, 10, 11]",8,128.73,3.32,29,9,1,MANUAL,1
ROUTE_004280,PLANT04,2024-02-07,PICKER_050,"[2, 3, 6, 8, 11, 12, 13, 16, 18, 19]",10,203.78,6.41,43,5,1,ASTAR,1
ROUTE_004281,PLANT17,2023-08-27,PICKER_050,"[9, 10]",2,31.56,3.09,39,9,1,GREEDY,0
ROUTE_004282,PLANT05,2023-04-13,PICKER_003,"[1, 4, 7, 9]",4,70.2,2.94,69,2,1,ASTAR,1
ROUTE_004283,PLANT09,2024-03-12,PICKER_002,"[3, 7, 8, 10]",4,58.62,3.09,23,5,1,ASTAR,1
ROUTE_004284,PLANT06,2023-04-12,PICKER_046,"[1, 3, 5, 8, 10, 15, 19, 20, 23, 25]",10,161.23,6.08,8,5,1,DIJKSTRA,1
ROUTE_004285,PLANT17,2024-06-06,PICKER_027,"[1, 2, 3, 5, 6, 8, 15, 17, 23]",9,172.07,4.15,79,2,1,MANUAL,1
ROUTE_004286,PLANT12,2024-02-04,PICKER_014,"[4, 5, 8, 12, 18, 19, 21, 22]",8,118.79,5.16,68,2,1,GREEDY,1
ROUTE_004287,PLANT16,2024-08-14,PICKER_003,"[3, 5, 8, 10, 11, 15]",6,120.65,4.84,74,8,1,ASTAR,1
ROUTE_004288,PLANT02,2024-03-29,PICKER_033,"[4, 5]",2,19.47,2.1,22,1,1,DIJKSTRA,1
ROUTE_004289,PLANT13,2024-10-21,PICKER_028,"[1, 4, 5, 6, 7, 8, 9, 10]",8,173.86,6.21,10,5,1,MANUAL,1
ROUTE_004290,PLANT05,2024-03-07,PICKER_039,"[1, 3, 4, 5, 6, 7, 8]",7,117.5,2.86,19,9,1,GREEDY,0
ROUTE_004291,PLANT17,2023-03-21,PICKER_049,"[2, 4, 6, 9, 18, 23, 24]",7,113.81,4.71,65,10,1,DIJKSTRA,0
ROUTE_004292,PLANT07,2024-06-11,PICKER_049,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",10,175.67,5.82,40,3,1,MANUAL,0
ROUTE_004293,PLANT14,2024-09-30,PICKER_033,"[2, 3, 17, 19, 29]",5,110.16,3.05,47,1,1,ASTAR,0
ROUTE_004294,PLANT09,2024-02-27,PICKER_012,"[2, 3, 4, 6, 9, 10]",6,114.56,2.96,12,7,1,DIJKSTRA,0
ROUTE_004295,PLANT14,2023-05-19,PICKER_017,"[9, 11, 15, 20, 24]",5,97.54,4.49,6,9,1,ASTAR,0
ROUTE_004296,PLANT09,2023-02-27,PICKER_041,"[1, 4]",2,55.41,3.57,29,1,1,DIJKSTRA,0
ROUTE_004297,PLANT03,2024-04-15,PICKER_005,"[1, 2, 4, 5, 7, 8, 9, 10, 11]",9,140.33,4.47,7,7,1,MANUAL,0
ROUTE_004298,PLANT14,2023-11-09,PICKER_006,"[5, 11, 13, 25, 26, 28, 29]",7,98.04,4.77,50,5,1,ASTAR,0
ROUTE_004299,PLANT15,2024-05-02,PICKER_041,"[4, 7, 12, 15, 20, 23]",6,123.28,3.8,22,8,1,MANUAL,1
ROUTE_004300,PLANT01,2024-06-12,PICKER_011,"[4, 6, 9, 10, 12, 13, 15, 21, 23, 25]",10,165.74,5.8,79,1,1,GREEDY,0
ROUTE_004301,PLANT14,2023-07-08,PICKER_002,"[8, 10, 15, 28]",4,56.45,1.74,12,3,1,MANUAL,0
ROUTE_004302,PLANT16,2024-10-29,PICKER_004,"[4, 6, 13]",3,47.95,1.6,80,5,1,MANUAL,0
ROUTE_004303,PLANT09,2024-07-16,PICKER_002,"[1, 2, 4, 5, 7, 8]",6,91.43,4.31,8,9,1,DIJKSTRA,1
ROUTE_004304,PLANT03,2024-08-11,PICKER_041,"[1, 3, 4, 6, 7, 8, 9, 10]",8,141.29,5.6,68,4,1,DIJKSTRA,0
ROUTE_004305,PLANT13,2024-02-28,PICKER_035,"[2, 5, 7, 8]",4,70.69,3.15,16,8,1,ASTAR,1
ROUTE_004306,PLANT17,2023-11-19,PICKER_007,"[1, 3, 6, 9, 16, 17, 19, 20, 21]",9,146.84,5.42,56,2,1,DIJKSTRA,0
ROUTE_004307,PLANT12,2023-08-01,PICKER_044,"[2, 5]",2,36.09,2.98,29,6,1,MANUAL,0
ROUTE_004308,PLANT16,2024-10-31,PICKER_001,"[3, 4, 8, 14, 15]",5,108.44,3.43,16,8,1,GREEDY,1
ROUTE_004309,PLANT01,2023-05-04,PICKER_033,"[2, 7, 8, 10, 11, 17, 20, 22, 26]",9,138.54,4.51,53,1,1,DIJKSTRA,0
ROUTE_004310,PLANT01,2023-04-24,PICKER_042,"[2, 7, 8, 11, 13, 14, 16, 17, 19, 22]",10,175.65,5.18,75,2,1,ASTAR,1
ROUTE_004311,PLANT18,2024-08-31,PICKER_009,"[8, 15]",2,46.3,3.87,5,9,1,DIJKSTRA,0
ROUTE_004312,PLANT13,2024-02-11,PICKER_026,"[2, 3, 6, 7]",4,75.22,2.13,14,2,1,ASTAR,0
ROUTE_004313,PLANT10,2023-02-06,PICKER_007,"[2, 7, 17, 20, 21]",5,92.27,2.52,7,6,1,MANUAL,0
ROUTE_004314,PLANT07,2024-06-25,PICKER_011,"[2, 8, 9, 11, 12]",5,89.83,2.99,38,8,1,MANUAL,1
ROUTE_004315,PLANT08,2024-01-16,PICKER_039,"[4, 5, 13, 14, 16, 17, 19, 24, 26]",9,139.59,4.13,24,4,1,MANUAL,1
ROUTE_004316,PLANT04,2023-09-27,PICKER_037,"[7, 10, 11, 17, 18]",5,98.07,4.69,8,10,1,MANUAL,0
ROUTE_004317,PLANT11,2024-01-17,PICKER_003,"[1, 3, 4, 5]",4,67.33,3.09,30,5,1,ASTAR,0
ROUTE_004318,PLANT13,2023-08-20,PICKER_026,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,175.61,4.87,8,1,1,DIJKSTRA,1
ROUTE_004319,PLANT04,2024-02-18,PICKER_038,"[9, 16, 20]",3,60.79,2.37,13,10,1,MANUAL,0
ROUTE_004320,PLANT01,2023-07-17,PICKER_035,"[3, 11, 16, 17, 18, 20, 23, 24, 26]",9,111.78,3.39,45,2,1,MANUAL,1
ROUTE_004321,PLANT20,2023-08-21,PICKER_025,"[1, 2, 3, 4, 5, 6, 7]",7,108.56,3.36,61,9,1,GREEDY,1
ROUTE_004322,PLANT16,2024-07-26,PICKER_029,"[1, 3, 4, 5, 11, 12, 13, 15, 16]",9,161.49,3.82,27,2,1,ASTAR,0
ROUTE_004323,PLANT07,2023-11-06,PICKER_013,"[1, 2, 4, 5, 6, 9, 10, 12]",8,135.91,5.39,50,7,1,GREEDY,1
ROUTE_004324,PLANT10,2024-05-23,PICKER_028,"[12, 15]",2,34.68,3.04,13,6,1,MANUAL,0
ROUTE_004325,PLANT11,2024-09-24,PICKER_013,"[1, 4, 5]",3,58.6,2.89,51,3,1,GREEDY,0
ROUTE_004326,PLANT04,2024-07-26,PICKER_024,"[3, 6, 7, 8, 9, 13, 14, 16]",8,160.79,3.84,21,5,1,MANUAL,1
ROUTE_004327,PLANT13,2023-08-12,PICKER_007,"[4, 6, 7]",3,30.38,3.29,10,6,1,MANUAL,0
ROUTE_004328,PLANT09,2023-11-12,PICKER_035,"[3, 4, 5, 6, 7, 8, 9, 10]",8,130.17,4.03,22,6,1,MANUAL,1
ROUTE_004329,PLANT14,2024-01-21,PICKER_034,"[5, 6, 8, 12, 18, 28]",6,88.66,3.59,27,3,1,ASTAR,1
ROUTE_004330,PLANT13,2023-12-27,PICKER_010,"[1, 3, 4, 9]",4,42.0,3.14,76,8,1,DIJKSTRA,0
ROUTE_004331,PLANT16,2023-06-28,PICKER_043,"[3, 5, 6, 7, 9, 11, 13, 15, 16]",9,144.82,4.51,68,5,1,ASTAR,0
ROUTE_004332,PLANT03,2023-08-16,PICKER_005,"[3, 7]",2,27.0,2.8,53,9,1,ASTAR,0
ROUTE_004333,PLANT11,2024-06-20,PICKER_038,"[1, 2, 3, 4, 5]",5,52.84,3.86,51,1,1,MANUAL,1
ROUTE_004334,PLANT07,2024-11-19,PICKER_024,"[4, 6, 7, 8, 9]",5,117.52,3.9,69,9,1,ASTAR,1
ROUTE_004335,PLANT17,2024-02-15,PICKER_012,"[2, 14, 17, 18, 22]",5,74.75,3.86,5,3,1,GREEDY,1
ROUTE_004336,PLANT12,2023-01-27,PICKER_039,"[4, 9]",2,49.28,2.11,69,4,1,ASTAR,0
ROUTE_004337,PLANT19,2023-01-03,PICKER_044,"[5, 8, 22]",3,38.89,3.35,7,5,1,GREEDY,1
ROUTE_004338,PLANT07,2023-04-13,PICKER_001,"[2, 3, 4, 10, 11]",5,87.84,4.69,39,3,1,MANUAL,0
ROUTE_004339,PLANT07,2023-03-13,PICKER_045,"[2, 3, 4, 5, 6, 8, 9, 11]",8,161.68,3.75,32,5,1,MANUAL,0
ROUTE_004340,PLANT05,2024-09-14,PICKER_002,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",9,186.21,4.62,79,7,1,MANUAL,0
ROUTE_004341,PLANT09,2023-10-14,PICKER_024,"[2, 3, 5, 9]",4,80.66,4.3,16,8,1,DIJKSTRA,0
ROUTE_004342,PLANT17,2023-10-30,PICKER_041,"[12, 16]",2,43.87,1.66,62,5,1,ASTAR,0
ROUTE_004343,PLANT09,2023-09-15,PICKER_031,"[7, 10]",2,36.89,1.97,42,9,1,DIJKSTRA,0
ROUTE_004344,PLANT10,2023-11-06,PICKER_015,"[5, 8, 9, 10, 12, 16, 18, 21, 24]",9,128.62,3.62,43,1,1,GREEDY,0
ROUTE_004345,PLANT19,2023-03-23,PICKER_025,"[1, 9, 10, 15, 17, 18]",6,98.71,2.89,57,10,1,DIJKSTRA,1
ROUTE_004346,PLANT14,2023-12-15,PICKER_047,"[6, 11, 19, 23, 26]",5,108.65,3.1,47,10,1,MANUAL,1
ROUTE_004347,PLANT10,2023-09-16,PICKER_049,"[3, 9, 17, 24]",4,55.48,2.61,72,5,1,MANUAL,1
ROUTE_004348,PLANT18,2024-04-12,PICKER_021,"[2, 9, 13, 16]",4,75.78,3.07,15,7,1,DIJKSTRA,0
ROUTE_004349,PLANT14,2024-10-03,PICKER_047,"[3, 9, 12, 15]",4,66.22,4.06,73,8,1,DIJKSTRA,1
ROUTE_004350,PLANT07,2023-12-23,PICKER_007,"[3, 6]",2,30.71,2.79,15,3,1,DIJKSTRA,1
ROUTE_004351,PLANT16,2024-09-06,PICKER_006,"[4, 6, 10, 11, 14, 15, 16]",7,95.71,2.52,74,8,1,ASTAR,1
