order_id,product_id,date,demand,inventory_level,warehouse_location,aisle_number,picking_time,reorder_point,lead_time_days,unit_price,category,day_of_week,month,is_weekend,rolling_avg_7d,quarter,week_of_year,rolling_avg_30d,demand_lag_1,demand_lag_7,stockout_risk
ORD27218,P036,2024-09-25,31,0,Zone-E,10,12.14,124,4,54.08,Electronics,2,9,0,38.86,3,39,38.23,35.0,31.0,1
ORD27219,P036,2024-09-26,40,0,Zone-E,10,13.82,124,4,54.08,Electronics,3,9,0,38.71,3,39,38.33,31.0,41.0,1
ORD27220,P036,2024-09-27,32,0,Zone-E,10,6.48,124,4,54.08,Electronics,4,9,0,37.14,3,39,38.1,40.0,43.0,1
ORD27221,P036,2024-09-28,49,0,Zone-E,10,14.68,124,4,54.08,Electronics,5,9,1,38.57,3,39,38.63,32.0,39.0,1
ORD27222,P036,2024-09-29,32,0,Zone-E,10,16.04,124,4,54.08,Electronics,6,9,1,37.29,3,39,38.43,49.0,41.0,1
ORD27223,P036,2024-09-30,40,0,Zone-E,10,17.08,124,4,54.08,Electronics,0,9,0,37.0,3,40,38.47,32.0,42.0,1
ORD27224,P036,2024-10-01,43,0,Zone-E,10,16.4,124,4,54.08,Electronics,1,10,0,38.14,4,40,38.23,40.0,35.0,1
ORD27225,P036,2024-10-02,31,0,Zone-E,10,9.67,124,4,54.08,Electronics,2,10,0,38.14,4,40,38.17,43.0,31.0,1
ORD27226,P036,2024-10-03,47,0,Zone-E,10,14.93,124,4,54.08,Electronics,3,10,0,39.14,4,40,38.8,31.0,40.0,1
ORD27227,P036,2024-10-04,41,0,Zone-E,10,17.84,124,4,54.08,Electronics,4,10,0,40.43,4,40,38.93,47.0,32.0,1
ORD27228,P036,2024-10-05,43,0,Zone-E,10,17.41,124,4,54.08,Electronics,5,10,1,39.57,4,40,39.13,41.0,49.0,1
ORD27229,P036,2024-10-06,44,0,Zone-E,10,12.67,124,4,54.08,Electronics,6,10,1,41.29,4,40,39.4,43.0,32.0,1
ORD27230,P036,2024-10-07,37,0,Zone-E,10,13.96,124,4,54.08,Electronics,0,10,0,40.86,4,41,39.23,44.0,40.0,1
ORD27231,P036,2024-10-08,36,0,Zone-E,10,6.85,124,4,54.08,Electronics,1,10,0,39.86,4,41,38.73,37.0,43.0,1
ORD27232,P036,2024-10-09,36,0,Zone-E,10,6.53,124,4,54.08,Electronics,2,10,0,40.57,4,41,38.67,36.0,31.0,1
ORD27233,P036,2024-10-10,51,0,Zone-E,10,17.15,124,4,54.08,Electronics,3,10,0,41.14,4,41,39.03,36.0,47.0,1
ORD27234,P036,2024-10-11,42,0,Zone-E,10,13.26,124,4,54.08,Electronics,4,10,0,41.29,4,41,38.83,51.0,41.0,1
ORD27235,P036,2024-10-12,40,0,Zone-E,10,5.49,124,4,54.08,Electronics,5,10,1,40.86,4,41,39.1,42.0,43.0,1
ORD27236,P036,2024-10-13,46,0,Zone-E,10,6.12,124,4,54.08,Electronics,6,10,1,41.14,4,41,39.63,40.0,44.0,1
ORD27237,P036,2024-10-14,41,0,Zone-E,10,14.76,124,4,54.08,Electronics,0,10,0,41.71,4,42,39.37,46.0,37.0,1
ORD27238,P036,2024-10-15,35,0,Zone-E,10,12.41,124,4,54.08,Electronics,1,10,0,41.57,4,42,39.1,41.0,36.0,1
ORD27239,P036,2024-10-16,34,0,Zone-E,10,8.57,124,4,54.08,Electronics,2,10,0,41.29,4,42,39.0,35.0,36.0,1
ORD27240,P036,2024-10-17,43,0,Zone-E,10,7.67,124,4,54.08,Electronics,3,10,0,40.14,4,42,39.53,34.0,51.0,1
ORD27241,P036,2024-10-18,42,0,Zone-E,10,12.33,124,4,54.08,Electronics,4,10,0,40.14,4,42,39.9,43.0,42.0,1
ORD27242,P036,2024-10-19,56,0,Zone-E,10,9.18,124,4,54.08,Electronics,5,10,1,42.43,4,42,40.4,42.0,40.0,1
ORD27243,P036,2024-10-20,52,0,Zone-E,10,5.98,124,4,54.08,Electronics,6,10,1,43.29,4,42,40.7,56.0,46.0,1
ORD27244,P036,2024-10-21,42,0,Zone-E,10,15.61,124,4,54.08,Electronics,0,10,0,43.43,4,43,40.8,52.0,41.0,1
ORD27245,P036,2024-10-22,37,0,Zone-E,10,10.12,124,4,54.08,Electronics,1,10,0,43.71,4,43,40.67,42.0,35.0,1
ORD27246,P036,2024-10-23,39,0,Zone-E,10,15.68,124,4,54.08,Electronics,2,10,0,44.43,4,43,40.57,37.0,34.0,1
ORD27247,P036,2024-10-24,46,0,Zone-E,10,8.3,124,4,54.08,Electronics,3,10,0,44.86,4,43,40.93,39.0,43.0,1
ORD27248,P036,2024-10-25,38,0,Zone-E,10,11.38,124,4,54.08,Electronics,4,10,0,44.29,4,43,41.17,46.0,42.0,1
ORD27249,P036,2024-10-26,55,0,Zone-E,10,14.75,124,4,54.08,Electronics,5,10,1,44.14,4,43,41.67,38.0,56.0,1
ORD27250,P036,2024-10-27,52,0,Zone-E,10,8.29,124,4,54.08,Electronics,6,10,1,44.14,4,43,42.33,55.0,52.0,1
ORD27251,P036,2024-10-28,37,0,Zone-E,10,6.04,124,4,54.08,Electronics,0,10,0,43.43,4,44,41.93,52.0,42.0,1
ORD27252,P036,2024-10-29,44,0,Zone-E,10,10.63,124,4,54.08,Electronics,1,10,0,44.43,4,44,42.33,37.0,37.0,1
ORD27253,P036,2024-10-30,49,0,Zone-E,10,5.44,124,4,54.08,Electronics,2,10,0,45.86,4,44,42.63,44.0,39.0,1
ORD27254,P036,2024-10-31,36,0,Zone-E,10,7.58,124,4,54.08,Electronics,3,10,0,44.43,4,44,42.4,49.0,46.0,1
ORD27255,P036,2024-11-01,36,0,Zone-E,10,17.62,124,4,54.08,Electronics,4,11,0,44.14,4,44,42.57,36.0,38.0,1
ORD27256,P036,2024-11-02,39,0,Zone-E,10,16.67,124,4,54.08,Electronics,5,11,1,41.86,4,44,42.3,36.0,55.0,1
ORD27257,P036,2024-11-03,50,0,Zone-E,10,7.25,124,4,54.08,Electronics,6,11,1,41.57,4,44,42.6,39.0,52.0,1
ORD27258,P036,2024-11-04,48,0,Zone-E,10,11.67,124,4,54.08,Electronics,0,11,0,43.14,4,45,42.77,50.0,37.0,1
ORD27259,P036,2024-11-05,43,0,Zone-E,10,7.1,124,4,54.08,Electronics,1,11,0,43.0,4,45,42.73,48.0,44.0,1
ORD27260,P036,2024-11-06,29,0,Zone-E,10,5.77,124,4,54.08,Electronics,2,11,0,40.14,4,45,42.47,43.0,49.0,1
ORD27261,P036,2024-11-07,41,0,Zone-E,10,15.69,124,4,54.08,Electronics,3,11,0,40.86,4,45,42.63,29.0,36.0,1
ORD27262,P036,2024-11-08,44,0,Zone-E,10,5.6,124,4,54.08,Electronics,4,11,0,42.0,4,45,42.9,41.0,36.0,1
ORD27263,P036,2024-11-09,50,0,Zone-E,10,4.77,124,4,54.08,Electronics,5,11,1,43.57,4,45,42.87,44.0,39.0,1
ORD27264,P036,2024-11-10,48,0,Zone-E,10,17.8,124,4,54.08,Electronics,6,11,1,43.29,4,45,43.07,50.0,50.0,1
ORD27265,P036,2024-11-11,43,0,Zone-E,10,15.66,124,4,54.08,Electronics,0,11,0,42.57,4,46,43.17,48.0,48.0,1
ORD27266,P036,2024-11-12,43,0,Zone-E,10,11.1,124,4,54.08,Electronics,1,11,0,42.57,4,46,43.07,43.0,43.0,1
ORD27267,P036,2024-11-13,35,0,Zone-E,10,7.13,124,4,54.08,Electronics,2,11,0,43.43,4,46,42.87,43.0,29.0,1
ORD27268,P036,2024-11-14,45,0,Zone-E,10,10.69,124,4,54.08,Electronics,3,11,0,44.0,4,46,43.2,35.0,41.0,1
ORD27269,P036,2024-11-15,31,0,Zone-E,10,15.54,124,4,54.08,Electronics,4,11,0,42.14,4,46,43.1,45.0,44.0,1
ORD27270,P036,2024-11-16,48,0,Zone-E,10,16.82,124,4,54.08,Electronics,5,11,1,41.86,4,46,43.27,31.0,50.0,1
ORD27271,P036,2024-11-17,42,0,Zone-E,10,15.94,124,4,54.08,Electronics,6,11,1,41.0,4,46,43.27,48.0,48.0,1
ORD27272,P036,2024-11-18,33,0,Zone-E,10,16.61,124,4,54.08,Electronics,0,11,0,39.57,4,47,42.5,42.0,43.0,1
ORD27273,P036,2024-11-19,42,0,Zone-E,10,10.78,124,4,54.08,Electronics,1,11,0,39.43,4,47,42.17,33.0,43.0,1
ORD27274,P036,2024-11-20,44,0,Zone-E,10,9.58,124,4,54.08,Electronics,2,11,0,40.71,4,47,42.23,42.0,35.0,1
ORD27275,P036,2024-11-21,46,0,Zone-E,10,8.24,124,4,54.08,Electronics,3,11,0,40.86,4,47,42.53,44.0,45.0,1
ORD27276,P036,2024-11-22,39,0,Zone-E,10,11.34,124,4,54.08,Electronics,4,11,0,42.0,4,47,42.53,46.0,31.0,1
ORD27277,P036,2024-11-23,51,0,Zone-E,10,6.39,124,4,54.08,Electronics,5,11,1,42.43,4,47,42.7,39.0,48.0,1
ORD27278,P036,2024-11-24,51,0,Zone-E,10,11.86,124,4,54.08,Electronics,6,11,1,43.71,4,47,43.13,51.0,42.0,1
ORD27279,P036,2024-11-25,36,0,Zone-E,10,17.76,124,4,54.08,Electronics,0,11,0,44.14,4,48,42.5,51.0,33.0,1
ORD27280,P036,2024-11-26,53,0,Zone-E,10,8.84,124,4,54.08,Electronics,1,11,0,45.71,4,48,42.53,36.0,42.0,1
ORD27281,P036,2024-11-27,46,0,Zone-E,10,15.92,124,4,54.08,Electronics,2,11,0,46.0,4,48,42.83,53.0,44.0,1
ORD27282,P036,2024-11-28,42,0,Zone-E,10,13.87,124,4,54.08,Electronics,3,11,0,45.43,4,48,42.77,46.0,46.0,1
ORD27283,P036,2024-11-29,47,0,Zone-E,10,7.84,124,4,54.08,Electronics,4,11,0,46.57,4,48,42.7,42.0,39.0,1
ORD27284,P036,2024-11-30,52,0,Zone-E,10,11.08,124,4,54.08,Electronics,5,11,1,46.71,4,48,43.23,47.0,51.0,1
ORD27285,P036,2024-12-01,63,0,Zone-E,10,5.58,124,4,54.08,Electronics,6,12,1,48.43,4,48,44.13,52.0,51.0,1
ORD27286,P036,2024-12-02,49,0,Zone-E,10,8.4,124,4,54.08,Electronics,0,12,0,50.29,4,49,44.47,63.0,36.0,1
ORD27287,P036,2024-12-03,47,0,Zone-E,10,8.66,124,4,54.08,Electronics,1,12,0,49.43,4,49,44.37,49.0,53.0,1
ORD27288,P036,2024-12-04,54,0,Zone-E,10,14.28,124,4,54.08,Electronics,2,12,0,50.57,4,49,44.57,47.0,46.0,1
ORD27289,P036,2024-12-05,39,0,Zone-E,10,9.92,124,4,54.08,Electronics,3,12,0,50.14,4,49,44.43,54.0,42.0,1
ORD27290,P036,2024-12-06,43,0,Zone-E,10,15.71,124,4,54.08,Electronics,4,12,0,49.57,4,49,44.9,39.0,47.0,1
ORD27291,P036,2024-12-07,48,0,Zone-E,10,16.24,124,4,54.08,Electronics,5,12,1,49.0,4,49,45.13,43.0,52.0,1
ORD27292,P036,2024-12-08,50,0,Zone-E,10,6.1,124,4,54.08,Electronics,6,12,1,47.14,4,49,45.33,48.0,63.0,1
ORD27293,P036,2024-12-09,48,0,Zone-E,10,4.9,124,4,54.08,Electronics,0,12,0,47.0,4,50,45.27,50.0,49.0,1
ORD27294,P036,2024-12-10,47,0,Zone-E,10,14.7,124,4,54.08,Electronics,1,12,0,47.0,4,50,45.23,48.0,47.0,1
ORD27295,P036,2024-12-11,43,0,Zone-E,10,17.59,124,4,54.08,Electronics,2,12,0,45.43,4,50,45.23,47.0,54.0,1
ORD27296,P036,2024-12-12,48,0,Zone-E,10,8.04,124,4,54.08,Electronics,3,12,0,46.71,4,50,45.4,43.0,39.0,1
ORD27297,P036,2024-12-13,46,0,Zone-E,10,17.36,124,4,54.08,Electronics,4,12,0,47.14,4,50,45.77,48.0,43.0,1
ORD27298,P036,2024-12-14,50,0,Zone-E,10,17.38,124,4,54.08,Electronics,5,12,1,47.43,4,50,45.93,46.0,48.0,1
ORD27299,P036,2024-12-15,48,0,Zone-E,10,5.55,124,4,54.08,Electronics,6,12,1,47.14,4,50,46.5,50.0,50.0,1
ORD27300,P036,2024-12-16,49,0,Zone-E,10,15.39,124,4,54.08,Electronics,0,12,0,47.29,4,51,46.53,48.0,48.0,1
ORD27301,P036,2024-12-17,48,0,Zone-E,10,13.64,124,4,54.08,Electronics,1,12,0,47.43,4,51,46.73,49.0,47.0,1
ORD27302,P036,2024-12-18,40,0,Zone-E,10,12.46,124,4,54.08,Electronics,2,12,0,47.0,4,51,46.97,48.0,43.0,1
ORD27303,P036,2024-12-19,52,0,Zone-E,10,9.11,124,4,54.08,Electronics,3,12,0,47.57,4,51,47.3,40.0,48.0,1
ORD27304,P036,2024-12-20,49,0,Zone-E,10,17.86,124,4,54.08,Electronics,4,12,0,48.0,4,51,47.47,52.0,46.0,1
ORD27305,P036,2024-12-21,62,0,Zone-E,10,14.18,124,4,54.08,Electronics,5,12,1,49.71,4,51,48.0,49.0,50.0,1
ORD27306,P036,2024-12-22,54,0,Zone-E,10,5.63,124,4,54.08,Electronics,6,12,1,50.57,4,51,48.5,62.0,48.0,1
ORD27307,P036,2024-12-23,45,0,Zone-E,10,5.5,124,4,54.08,Electronics,0,12,0,50.0,4,52,48.3,54.0,49.0,1
ORD27308,P036,2024-12-24,39,0,Zone-E,10,16.27,124,4,54.08,Electronics,1,12,0,48.71,4,52,47.9,45.0,48.0,1
ORD27309,P036,2024-12-25,47,0,Zone-E,10,6.46,124,4,54.08,Electronics,2,12,0,49.71,4,52,48.27,39.0,40.0,1
ORD27310,P036,2024-12-26,54,0,Zone-E,10,15.05,124,4,54.08,Electronics,3,12,0,50.0,4,52,48.3,47.0,52.0,1
ORD27311,P036,2024-12-27,48,0,Zone-E,10,11.07,124,4,54.08,Electronics,4,12,0,49.86,4,52,48.37,54.0,49.0,1
ORD27312,P036,2024-12-28,51,0,Zone-E,10,6.72,124,4,54.08,Electronics,5,12,1,48.29,4,52,48.67,48.0,62.0,1
ORD27313,P036,2024-12-29,60,0,Zone-E,10,6.51,124,4,54.08,Electronics,6,12,1,49.14,4,52,49.1,51.0,54.0,1
ORD27314,P036,2024-12-30,58,0,Zone-E,10,14.68,124,4,54.08,Electronics,0,12,0,51.0,4,1,49.3,60.0,45.0,1
ORD27315,P036,2024-12-31,55,0,Zone-E,10,11.68,124,4,54.08,Electronics,1,12,0,53.29,4,1,49.03,58.0,39.0,1
ORD27316,P037,2023-01-01,109,105,Zone-D,16,7.96,85,8,252.27,Apparel,6,1,1,109.0,1,52,109.0,0.0,0.0,0
ORD27317,P037,2023-01-02,83,37,Zone-D,16,8.91,85,8,252.27,Apparel,0,1,0,96.0,1,1,96.0,109.0,0.0,1
ORD27318,P037,2023-01-03,76,0,Zone-D,16,18.67,85,8,252.27,Apparel,1,1,0,89.33,1,1,89.33,83.0,0.0,1
ORD27319,P037,2023-01-04,87,0,Zone-D,16,13.55,85,8,252.27,Apparel,2,1,0,88.75,1,1,88.75,76.0,0.0,1
ORD27320,P037,2023-01-05,101,0,Zone-D,16,7.27,85,8,252.27,Apparel,3,1,0,91.2,1,1,91.2,87.0,0.0,1
ORD27321,P037,2023-01-06,88,0,Zone-D,16,10.68,85,8,252.27,Apparel,4,1,0,90.67,1,1,90.67,101.0,0.0,1
ORD27322,P037,2023-01-07,104,0,Zone-D,16,15.76,85,8,252.27,Apparel,5,1,1,92.57,1,1,92.57,88.0,0.0,1
ORD27323,P037,2023-01-08,101,0,Zone-D,16,16.52,85,8,252.27,Apparel,6,1,1,91.43,1,1,93.62,104.0,109.0,1
ORD27324,P037,2023-01-09,89,0,Zone-D,16,8.01,85,8,252.27,Apparel,0,1,0,92.29,1,2,93.11,101.0,83.0,1
ORD27325,P037,2023-01-10,86,0,Zone-D,16,9.66,85,8,252.27,Apparel,1,1,0,93.71,1,2,92.4,89.0,76.0,1
ORD27326,P037,2023-01-11,92,0,Zone-D,16,12.17,85,8,252.27,Apparel,2,1,0,94.43,1,2,92.36,86.0,87.0,1
ORD27327,P037,2023-01-12,81,0,Zone-D,16,12.05,85,8,252.27,Apparel,3,1,0,91.57,1,2,91.42,92.0,101.0,1
ORD27328,P037,2023-01-13,84,0,Zone-D,16,10.91,85,8,252.27,Apparel,4,1,0,91.0,1,2,90.85,81.0,88.0,1
ORD27329,P037,2023-01-14,96,0,Zone-D,16,13.86,85,8,252.27,Apparel,5,1,1,89.86,1,2,91.21,84.0,104.0,1
ORD27330,P037,2023-01-15,110,0,Zone-D,16,12.21,85,8,252.27,Apparel,6,1,1,91.14,1,2,92.47,96.0,101.0,1
ORD27331,P037,2023-01-16,87,0,Zone-D,16,16.25,85,8,252.27,Apparel,0,1,0,90.86,1,3,92.12,110.0,89.0,1
ORD27332,P037,2023-01-17,81,0,Zone-D,16,18.45,85,8,252.27,Apparel,1,1,0,90.14,1,3,91.47,87.0,86.0,1
ORD27333,P037,2023-01-18,90,0,Zone-D,16,6.81,85,8,252.27,Apparel,2,1,0,89.86,1,3,91.39,81.0,92.0,1
ORD27334,P037,2023-01-19,82,0,Zone-D,16,12.9,85,8,252.27,Apparel,3,1,0,90.0,1,3,90.89,90.0,81.0,1
ORD27335,P037,2023-01-20,97,0,Zone-D,16,14.18,85,8,252.27,Apparel,4,1,0,91.86,1,3,91.2,82.0,84.0,1
ORD27336,P037,2023-01-21,111,0,Zone-D,16,14.3,85,8,252.27,Apparel,5,1,1,94.0,1,3,92.14,97.0,96.0,1
ORD27337,P037,2023-01-22,98,0,Zone-D,16,17.28,85,8,252.27,Apparel,6,1,1,92.29,1,3,92.41,111.0,110.0,1
ORD27338,P037,2023-01-23,87,0,Zone-D,16,16.03,85,8,252.27,Apparel,0,1,0,92.29,1,4,92.17,98.0,87.0,1
ORD27339,P037,2023-01-24,101,0,Zone-D,16,13.25,85,8,252.27,Apparel,1,1,0,95.14,1,4,92.54,87.0,81.0,1
ORD27340,P037,2023-01-25,79,0,Zone-D,16,10.03,85,8,252.27,Apparel,2,1,0,93.57,1,4,92.0,101.0,90.0,1
ORD27341,P037,2023-01-26,96,0,Zone-D,16,9.21,85,8,252.27,Apparel,3,1,0,95.57,1,4,92.15,79.0,82.0,1
ORD27342,P037,2023-01-27,94,0,Zone-D,16,18.05,85,8,252.27,Apparel,4,1,0,95.14,1,4,92.22,96.0,97.0,1
ORD27343,P037,2023-01-28,110,0,Zone-D,16,17.82,85,8,252.27,Apparel,5,1,1,95.0,1,4,92.86,94.0,111.0,1
ORD27344,P037,2023-01-29,106,0,Zone-D,16,12.4,85,8,252.27,Apparel,6,1,1,96.14,1,4,93.31,110.0,98.0,1
ORD27345,P037,2023-01-30,93,0,Zone-D,16,17.74,85,8,252.27,Apparel,0,1,0,97.0,1,5,93.3,106.0,87.0,1
ORD27346,P037,2023-01-31,95,0,Zone-D,16,14.39,85,8,252.27,Apparel,1,1,0,96.14,1,5,92.83,93.0,101.0,1
ORD27347,P037,2023-02-01,92,0,Zone-D,16,17.58,85,8,252.27,Apparel,2,2,0,98.0,1,5,93.13,95.0,79.0,1
ORD27348,P037,2023-02-02,95,0,Zone-D,16,7.01,85,8,252.27,Apparel,3,2,0,97.86,1,5,93.77,92.0,96.0,1
ORD27349,P037,2023-02-03,97,0,Zone-D,16,14.54,85,8,252.27,Apparel,4,2,0,98.29,1,5,94.1,95.0,94.0,1
ORD27350,P037,2023-02-04,105,0,Zone-D,16,7.55,85,8,252.27,Apparel,5,2,1,97.57,1,5,94.23,97.0,110.0,1
ORD27351,P037,2023-02-05,109,0,Zone-D,16,7.04,85,8,252.27,Apparel,6,2,1,98.0,1,5,94.93,105.0,106.0,1
ORD27352,P037,2023-02-06,87,0,Zone-D,16,14.68,85,8,252.27,Apparel,0,2,0,97.14,1,6,94.37,109.0,93.0,1
ORD27353,P037,2023-02-07,98,0,Zone-D,16,11.82,85,8,252.27,Apparel,1,2,0,97.57,1,6,94.27,87.0,95.0,1
ORD27354,P037,2023-02-08,85,0,Zone-D,16,9.08,85,8,252.27,Apparel,2,2,0,96.57,1,6,94.13,98.0,92.0,1
ORD27355,P037,2023-02-09,97,0,Zone-D,16,8.29,85,8,252.27,Apparel,3,2,0,96.86,1,6,94.5,85.0,95.0,1
ORD27356,P037,2023-02-10,88,0,Zone-D,16,15.31,85,8,252.27,Apparel,4,2,0,95.57,1,6,94.37,97.0,97.0,1
ORD27357,P037,2023-02-11,113,0,Zone-D,16,7.69,85,8,252.27,Apparel,5,2,1,96.71,1,6,95.43,88.0,105.0,1
ORD27358,P037,2023-02-12,108,0,Zone-D,16,13.55,85,8,252.27,Apparel,6,2,1,96.57,1,6,96.23,113.0,109.0,1
ORD27359,P037,2023-02-13,95,0,Zone-D,16,8.89,85,8,252.27,Apparel,0,2,0,97.71,1,7,96.2,108.0,87.0,1
ORD27360,P037,2023-02-14,94,0,Zone-D,16,16.08,85,8,252.27,Apparel,1,2,0,97.14,1,7,95.67,95.0,98.0,1
ORD27361,P037,2023-02-15,94,0,Zone-D,16,16.88,85,8,252.27,Apparel,2,2,0,98.43,1,7,95.9,94.0,85.0,1
ORD27362,P037,2023-02-16,110,0,Zone-D,16,14.42,85,8,252.27,Apparel,3,2,0,100.29,1,7,96.87,94.0,97.0,1
ORD27363,P037,2023-02-17,94,0,Zone-D,16,17.49,85,8,252.27,Apparel,4,2,0,101.14,1,7,97.0,110.0,88.0,1
ORD27364,P037,2023-02-18,101,0,Zone-D,16,9.65,85,8,252.27,Apparel,5,2,1,99.43,1,7,97.63,94.0,113.0,1
ORD27365,P037,2023-02-19,102,0,Zone-D,16,17.08,85,8,252.27,Apparel,6,2,1,98.57,1,7,97.8,101.0,108.0,1
ORD27366,P037,2023-02-20,97,0,Zone-D,16,16.22,85,8,252.27,Apparel,0,2,0,98.86,1,8,97.33,102.0,95.0,1
ORD27367,P037,2023-02-21,104,0,Zone-D,16,8.19,85,8,252.27,Apparel,1,2,0,100.29,1,8,97.53,97.0,94.0,1
ORD27368,P037,2023-02-22,100,0,Zone-D,16,17.28,85,8,252.27,Apparel,2,2,0,101.14,1,8,97.97,104.0,94.0,1
ORD27369,P037,2023-02-23,100,0,Zone-D,16,18.97,85,8,252.27,Apparel,3,2,0,99.71,1,8,97.93,100.0,110.0,1
ORD27370,P037,2023-02-24,98,0,Zone-D,16,13.26,85,8,252.27,Apparel,4,2,0,100.29,1,8,98.57,100.0,94.0,1
ORD27371,P037,2023-02-25,110,0,Zone-D,16,10.71,85,8,252.27,Apparel,5,2,1,101.57,1,8,99.03,98.0,101.0,1
ORD27372,P037,2023-02-26,118,0,Zone-D,16,16.67,85,8,252.27,Apparel,6,2,1,103.86,1,8,99.83,110.0,102.0,1
ORD27373,P037,2023-02-27,103,0,Zone-D,16,10.04,85,8,252.27,Apparel,0,2,0,104.71,1,9,99.6,118.0,97.0,1
ORD27374,P037,2023-02-28,93,0,Zone-D,16,11.8,85,8,252.27,Apparel,1,2,0,103.14,1,9,99.17,103.0,104.0,1
ORD27375,P037,2023-03-01,100,0,Zone-D,16,11.59,85,8,252.27,Apparel,2,3,0,103.14,1,9,99.4,93.0,100.0,1
ORD27376,P037,2023-03-02,92,0,Zone-D,16,14.33,85,8,252.27,Apparel,3,3,0,102.0,1,9,99.3,100.0,100.0,1
ORD27377,P037,2023-03-03,94,0,Zone-D,16,6.58,85,8,252.27,Apparel,4,3,0,101.43,1,9,99.37,92.0,98.0,1
ORD27378,P037,2023-03-04,116,0,Zone-D,16,17.72,85,8,252.27,Apparel,5,3,1,102.29,1,9,100.07,94.0,110.0,1
ORD27379,P037,2023-03-05,111,0,Zone-D,16,16.28,85,8,252.27,Apparel,6,3,1,101.29,1,9,100.53,116.0,118.0,1
ORD27380,P037,2023-03-06,101,0,Zone-D,16,18.31,85,8,252.27,Apparel,0,3,0,101.0,1,10,100.4,111.0,103.0,1
ORD27381,P037,2023-03-07,97,0,Zone-D,16,12.76,85,8,252.27,Apparel,1,3,0,101.57,1,10,100.0,101.0,93.0,1
ORD27382,P037,2023-03-08,100,0,Zone-D,16,8.22,85,8,252.27,Apparel,2,3,0,101.57,1,10,100.43,97.0,100.0,1
ORD27383,P037,2023-03-09,100,0,Zone-D,16,14.98,85,8,252.27,Apparel,3,3,0,102.71,1,10,100.5,100.0,92.0,1
ORD27384,P037,2023-03-10,100,0,Zone-D,16,10.46,85,8,252.27,Apparel,4,3,0,103.57,1,10,101.0,100.0,94.0,1
ORD27385,P037,2023-03-11,110,0,Zone-D,16,14.05,85,8,252.27,Apparel,5,3,1,102.71,1,10,101.43,100.0,116.0,1
ORD27386,P037,2023-03-12,100,0,Zone-D,16,18.87,85,8,252.27,Apparel,6,3,1,101.14,1,10,101.83,110.0,111.0,1
ORD27387,P037,2023-03-13,91,0,Zone-D,16,17.37,85,8,252.27,Apparel,0,3,0,99.71,1,11,101.1,100.0,101.0,1
ORD27388,P037,2023-03-14,98,0,Zone-D,16,7.78,85,8,252.27,Apparel,1,3,0,99.86,1,11,100.77,91.0,97.0,1
ORD27389,P037,2023-03-15,96,0,Zone-D,16,13.39,85,8,252.27,Apparel,2,3,0,99.29,1,11,100.8,98.0,100.0,1
ORD27390,P037,2023-03-16,100,0,Zone-D,16,11.69,85,8,252.27,Apparel,3,3,0,99.29,1,11,101.0,96.0,100.0,1
ORD27391,P037,2023-03-17,88,0,Zone-D,16,12.0,85,8,252.27,Apparel,4,3,0,97.57,1,11,100.8,100.0,100.0,1
ORD27392,P037,2023-03-18,114,0,Zone-D,16,14.22,85,8,252.27,Apparel,5,3,1,98.14,1,11,100.93,88.0,110.0,1
ORD27393,P037,2023-03-19,108,0,Zone-D,16,18.55,85,8,252.27,Apparel,6,3,1,99.29,1,11,101.4,114.0,100.0,1
ORD27394,P037,2023-03-20,98,0,Zone-D,16,6.82,85,8,252.27,Apparel,0,3,0,100.29,1,12,101.3,108.0,91.0,1
ORD27395,P037,2023-03-21,94,0,Zone-D,16,13.86,85,8,252.27,Apparel,1,3,0,99.71,1,12,101.03,98.0,98.0,1
ORD27396,P037,2023-03-22,95,0,Zone-D,16,6.94,85,8,252.27,Apparel,2,3,0,99.57,1,12,100.97,94.0,96.0,1
ORD27397,P037,2023-03-23,105,0,Zone-D,16,7.94,85,8,252.27,Apparel,3,3,0,100.29,1,12,101.0,95.0,100.0,1
ORD27398,P037,2023-03-24,94,0,Zone-D,16,8.85,85,8,252.27,Apparel,4,3,0,101.14,1,12,100.8,105.0,88.0,1
ORD27399,P037,2023-03-25,111,0,Zone-D,16,15.94,85,8,252.27,Apparel,5,3,1,100.71,1,12,101.17,94.0,114.0,1
ORD27400,P037,2023-03-26,103,0,Zone-D,16,16.49,85,8,252.27,Apparel,6,3,1,100.0,1,12,101.33,111.0,108.0,1
ORD27401,P037,2023-03-27,100,0,Zone-D,16,9.51,85,8,252.27,Apparel,0,3,0,100.29,1,13,101.0,103.0,98.0,1
ORD27402,P037,2023-03-28,97,0,Zone-D,16,8.44,85,8,252.27,Apparel,1,3,0,100.71,1,13,100.3,100.0,94.0,1
ORD27403,P037,2023-03-29,104,0,Zone-D,16,11.91,85,8,252.27,Apparel,2,3,0,102.0,1,13,100.33,97.0,95.0,1
ORD27404,P037,2023-03-30,92,0,Zone-D,16,8.94,85,8,252.27,Apparel,3,3,0,100.14,1,13,100.3,104.0,105.0,1
ORD27405,P037,2023-03-31,98,0,Zone-D,16,9.4,85,8,252.27,Apparel,4,3,0,100.71,1,13,100.23,92.0,94.0,1
ORD27406,P037,2023-04-01,118,0,Zone-D,16,12.38,85,8,252.27,Apparel,5,4,1,101.71,2,13,101.1,98.0,111.0,1
ORD27407,P037,2023-04-02,116,0,Zone-D,16,10.89,85,8,252.27,Apparel,6,4,1,103.57,2,13,101.83,118.0,103.0,1
