txn_id,product_id,plant_code,date,txn_type,quantity,direction,unit_cost,total_cost,carrier,reference_order
TXN_00014169,PROD_1700917,PLANT03,2024-06-22,TRANSFER,2716,OUT,21.07,1321259.1,,
TXN_00014170,PROD_1701237,PLANT02,2023-12-31,RECEIPT,2936,IN,321.06,1014991.72,,
TXN_00014171,PROD_1700355,PLANT17,2024-09-27,RECEIPT,4460,IN,144.07,594558.95,,
TXN_00014172,PROD_1701815,PLANT11,2024-09-01,ADJUSTMENT,2493,OUT,381.46,630098.18,,
TXN_00014173,PROD_1700826,PLANT13,2024-12-21,RECEIPT,2904,IN,361.69,480568.35,,
TXN_00014174,PROD_1700704,PLANT04,2023-11-02,RECEIPT,1298,IN,61.93,627138.23,,
TXN_00014175,PROD_1700352,PLANT16,2024-11-18,RETURN,92,IN,158.54,1077.91,,
TXN_00014176,PROD_1700131,PLANT04,2023-09-01,RETURN,1745,IN,391.03,351140.59,,
TXN_00014177,PROD_1701473,PLANT15,2024-03-12,RECEIPT,2100,IN,216.45,217310.53,,
TXN_00014178,PROD_1700900,PLANT06,2023-06-08,ADJUSTMENT,1432,OUT,75.24,85174.41,,
TXN_00014179,PROD_1700619,PLANT08,2023-02-18,RECEIPT,2152,IN,193.09,798668.91,,
TXN_00014180,PROD_1700791,PLANT04,2024-03-21,RETURN,1083,IN,57.28,120663.8,,
TXN_00014181,PROD_1701925,PLANT11,2024-12-21,RETURN,222,IN,17.06,20527.48,,
TXN_00014182,PROD_1700700,PLANT15,2023-12-10,RETURN,343,IN,467.44,31530.56,,
TXN_00014183,PROD_1701237,PLANT02,2024-07-25,SHIPMENT,3199,OUT,456.91,1350779.35,V014_CARRIER,ORD1416339
TXN_00014184,PROD_1700131,PLANT20,2023-02-25,TRANSFER,2910,OUT,49.42,830778.41,,
TXN_00014185,PROD_1701731,PLANT01,2023-12-06,ADJUSTMENT,4519,OUT,290.19,1783972.19,,
TXN_00014186,PROD_1700187,PLANT02,2023-08-26,RETURN,415,IN,9.01,197608.08,,
TXN_00014187,PROD_1701304,PLANT14,2023-05-04,TRANSFER,479,OUT,150.45,183010.22,,
TXN_00014188,PROD_1701815,PLANT11,2024-09-27,ADJUSTMENT,548,OUT,291.06,23389.49,,
TXN_00014189,PROD_1701397,PLANT15,2024-06-02,ADJUSTMENT,809,OUT,39.42,104325.82,,
TXN_00014190,PROD_1701731,PLANT01,2024-07-11,RECEIPT,3078,IN,94.71,1350632.66,,
TXN_00014191,PROD_1700401,PLANT08,2023-02-13,TRANSFER,1866,OUT,39.59,4162.99,,
TXN_00014192,PROD_1701135,PLANT18,2023-12-09,RECEIPT,4121,IN,101.47,2000917.07,,
TXN_00014193,PROD_1701949,PLANT07,2023-10-13,RETURN,2980,IN,413.05,712760.0,,
TXN_00014194,PROD_1700791,PLANT04,2023-01-22,RETURN,3943,IN,138.81,672699.92,,
TXN_00014195,PROD_1700110,PLANT13,2023-08-09,RECEIPT,52,IN,493.54,2399.68,,
TXN_00014196,PROD_1700742,PLANT11,2023-11-30,RETURN,4156,IN,221.8,198452.58,,
TXN_00014197,PROD_1700215,PLANT18,2024-03-10,RETURN,2734,IN,486.73,673591.39,,
TXN_00014198,PROD_1701422,PLANT19,2024-01-24,TRANSFER,948,OUT,212.73,256451.47,,
TXN_00014199,PROD_1700917,PLANT10,2023-06-05,RETURN,2261,IN,473.98,332259.39,,
TXN_00014200,PROD_1701423,PLANT10,2023-10-14,TRANSFER,1211,OUT,476.53,126069.03,,
TXN_00014201,PROD_1700903,PLANT03,2023-09-10,ADJUSTMENT,4036,OUT,429.69,1533217.47,,
TXN_00014202,PROD_1700401,PLANT08,2023-10-23,ADJUSTMENT,2280,OUT,319.07,256263.84,,
TXN_00014203,PROD_1701423,PLANT10,2023-09-28,TRANSFER,2013,OUT,350.21,944323.37,,
TXN_00014204,PROD_1701005,PLANT03,2024-01-21,SHIPMENT,2044,OUT,472.46,500192.82,V003_CARRIER,ORD1412976
TXN_00014205,PROD_1701053,PLANT11,2024-08-02,RETURN,1481,IN,78.49,680853.75,,
TXN_00014206,PROD_1701731,PLANT01,2024-09-22,ADJUSTMENT,1119,OUT,334.37,71184.8,,
TXN_00014207,PROD_1701002,PLANT08,2024-09-13,RETURN,3316,IN,425.37,437603.98,,
TXN_00014208,PROD_1701002,PLANT08,2023-03-26,SHIPMENT,2917,OUT,157.5,85254.94,V015_CARRIER,ORD1413015
TXN_00014209,PROD_1700214,PLANT01,2023-01-22,ADJUSTMENT,1053,OUT,370.11,463720.38,,
TXN_00014210,PROD_1701002,PLANT08,2024-04-18,TRANSFER,4589,OUT,168.38,1442523.44,,
TXN_00014211,PROD_1701304,PLANT14,2024-05-06,ADJUSTMENT,2258,OUT,30.62,31144.15,,
TXN_00014212,PROD_1700401,PLANT12,2023-07-19,SHIPMENT,1652,OUT,104.26,622544.89,V011_CARRIER,ORD1407475
TXN_00014213,PROD_1700917,PLANT03,2024-02-18,RETURN,3291,IN,15.16,844350.54,,
TXN_00014214,PROD_1701896,PLANT06,2024-07-21,RETURN,1474,IN,465.99,220913.28,,
TXN_00014215,PROD_1701005,PLANT02,2023-08-22,SHIPMENT,1498,OUT,91.64,441419.05,V012_CARRIER,ORD1422411
TXN_00014216,PROD_1700903,PLANT03,2023-07-05,RECEIPT,1509,IN,377.35,545507.08,,
TXN_00014217,PROD_1700352,PLANT16,2024-11-25,SHIPMENT,4636,OUT,172.46,981770.04,V012_CARRIER,ORD1411176
TXN_00014218,PROD_1700826,PLANT13,2024-10-09,SHIPMENT,173,OUT,106.48,17254.07,V003_CARRIER,ORD1404827
TXN_00014219,PROD_1701925,PLANT09,2024-09-23,SHIPMENT,498,OUT,489.02,6081.49,V005_CARRIER,ORD1417347
TXN_00014220,PROD_1700833,PLANT04,2024-11-09,RECEIPT,2433,IN,29.14,870379.27,,
TXN_00014221,PROD_1701925,PLANT18,2024-12-14,RETURN,958,IN,106.73,191243.73,,
TXN_00014222,PROD_1700132,PLANT19,2023-07-26,TRANSFER,2553,OUT,381.79,188788.51,,
TXN_00014223,PROD_1701815,PLANT11,2023-04-02,ADJUSTMENT,3748,OUT,130.83,718718.91,,
TXN_00014224,PROD_1700214,PLANT10,2023-09-03,RETURN,4772,IN,74.53,759612.1,,
TXN_00014225,PROD_1700187,PLANT03,2023-04-14,TRANSFER,3355,OUT,303.4,146681.83,,
TXN_00014226,PROD_1700742,PLANT03,2023-06-17,RETURN,3176,IN,374.31,1550279.25,,
TXN_00014227,PROD_1701237,PLANT17,2023-04-17,RETURN,2572,IN,274.86,403655.44,,
TXN_00014228,PROD_1700355,PLANT17,2023-08-12,ADJUSTMENT,4993,OUT,377.52,2429730.85,,
TXN_00014229,PROD_1701896,PLANT12,2024-08-28,RECEIPT,3514,IN,158.38,834117.76,,
TXN_00014230,PROD_1700826,PLANT03,2024-08-30,RETURN,676,IN,205.69,101801.9,,
TXN_00014231,PROD_1701423,PLANT14,2024-08-23,ADJUSTMENT,2124,OUT,75.68,476009.01,,
TXN_00014232,PROD_1700131,PLANT20,2023-10-13,SHIPMENT,58,OUT,81.21,23211.54,V004_CARRIER,ORD1414055
TXN_00014233,PROD_1701452,PLANT11,2024-03-13,RETURN,4512,IN,457.9,14496.54,,
TXN_00014234,PROD_1700619,PLANT03,2024-02-27,TRANSFER,3420,OUT,410.84,890236.9,,
TXN_00014235,PROD_1701005,PLANT03,2024-06-17,RECEIPT,4855,IN,226.16,1185303.08,,
TXN_00014236,PROD_1700214,PLANT01,2023-10-08,SHIPMENT,4092,OUT,249.51,1553443.25,V014_CARRIER,ORD1404443
TXN_00014237,PROD_1700390,PLANT11,2023-02-07,RECEIPT,2062,IN,370.57,942546.81,,
TXN_00014238,PROD_1701815,PLANT11,2024-12-15,RECEIPT,4191,IN,104.66,1270899.15,,
TXN_00014239,PROD_1700131,PLANT04,2024-01-06,RECEIPT,113,IN,96.11,15494.4,,
TXN_00014240,PROD_1700217,PLANT08,2024-02-27,RECEIPT,4213,IN,257.91,1425376.32,,
TXN_00014241,PROD_1701896,PLANT15,2023-07-28,TRANSFER,3070,OUT,254.16,583468.66,,
TXN_00014242,PROD_1701257,PLANT17,2024-01-27,ADJUSTMENT,1064,OUT,72.94,337407.41,,
TXN_00014243,PROD_1701002,PLANT08,2023-03-02,RECEIPT,974,IN,163.42,421319.77,,
TXN_00014244,PROD_1700900,PLANT06,2024-04-15,RETURN,1294,IN,305.41,365350.69,,
TXN_00014245,PROD_1701594,PLANT12,2023-02-18,RECEIPT,2612,IN,222.02,830806.38,,
TXN_00014246,PROD_1701257,PLANT12,2023-04-15,RECEIPT,2820,IN,128.6,1258412.41,,
TXN_00014247,PROD_1700704,PLANT04,2023-08-29,RECEIPT,1623,IN,362.59,24622.1,,
TXN_00014248,PROD_1701053,PLANT09,2024-03-11,RECEIPT,1186,IN,76.07,296220.2,,
TXN_00014249,PROD_1701005,PLANT02,2024-05-02,RETURN,4795,IN,483.29,129079.56,,
TXN_00014250,PROD_1701473,PLANT14,2024-04-30,RETURN,4905,IN,491.22,1467051.18,,
TXN_00014251,PROD_1700826,PLANT03,2024-01-30,ADJUSTMENT,940,OUT,36.53,196014.11,,
TXN_00014252,PROD_1700742,PLANT01,2024-11-13,RETURN,3328,IN,76.64,376058.78,,
TXN_00014253,PROD_1701949,PLANT07,2023-04-24,RETURN,2109,IN,493.95,576273.0,,
TXN_00014254,PROD_1701304,PLANT14,2023-08-24,RETURN,4843,IN,317.45,2248597.92,,
TXN_00014255,PROD_1701594,PLANT12,2023-07-23,ADJUSTMENT,4358,OUT,496.72,464928.57,,
TXN_00014256,PROD_1701473,PLANT15,2024-06-29,SHIPMENT,1606,OUT,167.04,345605.73,V004_CARRIER,ORD1432961
TXN_00014257,PROD_1700352,PLANT16,2024-09-28,RETURN,3143,IN,314.97,56033.96,,
TXN_00014258,PROD_1700491,PLANT18,2023-08-15,ADJUSTMENT,4527,OUT,304.86,1212280.92,,
TXN_00014259,PROD_1701053,PLANT11,2023-12-22,TRANSFER,4647,OUT,49.0,1605757.51,,
TXN_00014260,PROD_1700478,PLANT07,2024-04-13,SHIPMENT,4095,OUT,192.25,667487.02,V015_CARRIER,ORD1430207
TXN_00014261,PROD_1700137,PLANT12,2024-03-16,TRANSFER,1932,OUT,304.92,189144.43,,
TXN_00014262,PROD_1700903,PLANT03,2023-06-10,SHIPMENT,3910,OUT,444.32,602572.77,V003_CARRIER,ORD1407344
TXN_00014263,PROD_1700436,PLANT17,2024-01-03,RECEIPT,3621,IN,253.62,1039958.23,,
TXN_00014264,PROD_1700390,PLANT11,2023-04-15,SHIPMENT,2350,OUT,230.32,1136715.76,V005_CARRIER,ORD1409773
TXN_00014265,PROD_1701304,PLANT01,2023-11-07,ADJUSTMENT,3332,OUT,442.98,1109396.27,,
TXN_00014266,PROD_1700826,PLANT13,2023-02-08,RECEIPT,4124,IN,162.33,1493375.43,,
TXN_00014267,PROD_1700562,PLANT07,2024-06-23,RECEIPT,962,IN,11.33,290202.88,,
TXN_00014268,PROD_1700215,PLANT18,2023-04-03,ADJUSTMENT,4285,OUT,31.97,308482.23,,
TXN_00014269,PROD_1700742,PLANT19,2024-10-22,RETURN,1100,IN,328.69,341817.4,,
TXN_00014270,PROD_1700791,PLANT04,2024-04-02,RETURN,3570,IN,237.74,1709624.33,,
TXN_00014271,PROD_1700491,PLANT18,2023-02-27,RETURN,4131,IN,419.96,857493.42,,
TXN_00014272,PROD_1701953,PLANT18,2023-01-04,RECEIPT,1805,IN,172.43,686202.16,,
TXN_00014273,PROD_1701237,PLANT02,2024-01-18,RECEIPT,3881,IN,176.91,1196725.37,,
TXN_00014274,PROD_1701002,PLANT08,2023-05-28,RECEIPT,3739,IN,478.09,854575.95,,
TXN_00014275,PROD_1700826,PLANT13,2023-02-19,SHIPMENT,348,OUT,163.63,28764.85,V007_CARRIER,ORD1426685
TXN_00014276,PROD_1700619,PLANT05,2023-11-03,SHIPMENT,571,OUT,242.02,83855.72,V004_CARRIER,ORD1418893
TXN_00014277,PROD_1700704,PLANT15,2024-11-21,TRANSFER,4254,OUT,204.98,1384325.58,,
TXN_00014278,PROD_1701005,PLANT03,2023-11-20,RECEIPT,2691,IN,489.49,173923.16,,
TXN_00014279,PROD_1700456,PLANT17,2023-11-09,ADJUSTMENT,3796,OUT,421.95,1312003.95,,
TXN_00014280,PROD_1701805,PLANT01,2024-02-25,RETURN,991,IN,309.22,423325.53,,
TXN_00014281,PROD_1700763,PLANT12,2024-04-15,ADJUSTMENT,2623,OUT,289.5,509265.25,,
TXN_00014282,PROD_1700491,PLANT18,2024-03-12,RECEIPT,2703,IN,218.62,25271.1,,
TXN_00014283,PROD_1700742,PLANT11,2024-03-20,RETURN,3706,IN,281.91,406241.05,,
TXN_00014284,PROD_1700700,PLANT19,2024-03-01,TRANSFER,911,OUT,370.41,193206.64,,
TXN_00014285,PROD_1700900,PLANT06,2023-02-13,RETURN,2297,IN,240.71,666596.85,,
TXN_00014286,PROD_1701896,PLANT12,2023-06-18,TRANSFER,3310,OUT,465.55,1132077.96,,
TXN_00014287,PROD_1700214,PLANT10,2024-05-12,SHIPMENT,3389,OUT,481.95,1194447.9,V009_CARRIER,ORD1435829
TXN_00014288,PROD_1700704,PLANT15,2023-07-09,SHIPMENT,634,OUT,255.07,223813.59,V007_CARRIER,ORD1435561
TXN_00014289,PROD_1700137,PLANT12,2024-05-12,TRANSFER,3623,OUT,73.04,628666.95,,
TXN_00014290,PROD_1701257,PLANT17,2024-09-14,ADJUSTMENT,3644,OUT,241.61,474193.39,,
TXN_00014291,PROD_1700917,PLANT03,2023-05-05,ADJUSTMENT,2202,OUT,482.33,382502.72,,
TXN_00014292,PROD_1700355,PLANT17,2023-02-06,RECEIPT,4430,IN,412.67,1610760.35,,
TXN_00014293,PROD_1700187,PLANT02,2024-12-02,RECEIPT,4847,IN,156.59,2363691.28,,
TXN_00014294,PROD_1701237,PLANT07,2024-07-07,RETURN,1326,IN,447.01,490080.58,,
TXN_00014295,PROD_1700900,PLANT06,2024-11-06,TRANSFER,1071,OUT,330.12,438513.84,,
TXN_00014296,PROD_1700217,PLANT11,2023-10-02,ADJUSTMENT,3585,OUT,158.28,640393.14,,
TXN_00014297,PROD_1700401,PLANT01,2024-11-05,TRANSFER,1635,OUT,480.75,696679.12,,
TXN_00014298,PROD_1700900,PLANT15,2023-07-09,SHIPMENT,3082,OUT,298.28,1336895.77,V005_CARRIER,ORD1432584
TXN_00014299,PROD_1700456,PLANT17,2023-10-20,RETURN,1187,IN,189.29,108249.32,,
TXN_00014300,PROD_1700390,PLANT11,2024-07-28,SHIPMENT,3692,OUT,438.61,1030844.51,V009_CARRIER,ORD1449687
TXN_00014301,PROD_1700833,PLANT06,2024-09-22,TRANSFER,636,OUT,411.48,308334.32,,
TXN_00014302,PROD_1701002,PLANT08,2024-11-06,RETURN,1431,IN,421.77,334417.56,,
TXN_00014303,PROD_1701452,PLANT11,2024-10-23,RECEIPT,2907,IN,284.45,163776.16,,
TXN_00014304,PROD_1700791,PLANT04,2024-08-26,RETURN,2788,IN,435.82,552148.03,,
TXN_00014305,PROD_1701815,PLANT11,2024-04-11,TRANSFER,1492,OUT,81.01,162263.94,,
TXN_00014306,PROD_1700700,PLANT15,2024-01-05,TRANSFER,6,OUT,122.1,2381.76,,
TXN_00014307,PROD_1701304,PLANT06,2023-10-16,SHIPMENT,1113,OUT,304.06,188695.6,V001_CARRIER,ORD1437665
TXN_00014308,PROD_1700214,PLANT01,2024-08-30,RECEIPT,3841,IN,353.37,786486.36,,
TXN_00014309,PROD_1700352,PLANT07,2023-07-19,TRANSFER,203,OUT,98.0,7109.37,,
TXN_00014310,PROD_1701949,PLANT07,2024-04-23,RECEIPT,3440,IN,71.11,694631.18,,
TXN_00014311,PROD_1700352,PLANT19,2024-09-27,TRANSFER,2434,OUT,149.6,1066999.94,,
TXN_00014312,PROD_1700132,PLANT01,2024-10-26,RETURN,4849,IN,415.71,2031943.59,,
TXN_00014313,PROD_1700352,PLANT19,2024-05-16,ADJUSTMENT,2963,OUT,412.5,587874.72,,
TXN_00014314,PROD_1701135,PLANT18,2024-04-23,RETURN,4243,IN,165.78,1218222.64,,
TXN_00014315,PROD_1701953,PLANT18,2023-06-16,RETURN,894,IN,8.99,196195.14,,
TXN_00014316,PROD_1701452,PLANT11,2023-04-27,TRANSFER,298,OUT,262.16,63344.76,,
TXN_00014317,PROD_1700917,PLANT10,2023-04-16,RECEIPT,3939,IN,268.0,819753.25,,
TXN_00014318,PROD_1700132,PLANT04,2024-01-19,ADJUSTMENT,1076,OUT,237.05,290614.09,,
TXN_00014319,PROD_1701805,PLANT01,2023-08-28,RECEIPT,3313,IN,362.76,286537.99,,
TXN_00014320,PROD_1701005,PLANT02,2024-07-19,RETURN,3682,IN,49.01,1839892.62,,
TXN_00014321,PROD_1701452,PLANT11,2023-06-27,TRANSFER,2490,OUT,8.32,131035.54,,
TXN_00014322,PROD_1701053,PLANT09,2023-11-22,TRANSFER,4467,OUT,169.43,693258.14,,
TXN_00014323,PROD_1701112,PLANT06,2023-03-05,ADJUSTMENT,3035,OUT,437.43,936195.0,,
TXN_00014324,PROD_1700137,PLANT12,2023-12-12,TRANSFER,3276,OUT,424.13,119771.13,,
TXN_00014325,PROD_1700390,PLANT11,2024-02-10,SHIPMENT,1026,OUT,424.08,105798.81,V003_CARRIER,ORD1434848
TXN_00014326,PROD_1701397,PLANT19,2024-12-24,ADJUSTMENT,2762,OUT,233.31,641227.36,,
TXN_00014327,PROD_1700700,PLANT15,2024-03-18,RETURN,4312,IN,107.05,1516208.27,,
TXN_00014328,PROD_1700390,PLANT11,2023-03-13,RETURN,3738,IN,1.58,365892.63,,
TXN_00014329,PROD_1701423,PLANT14,2023-03-30,SHIPMENT,1816,OUT,461.67,115120.32,V005_CARRIER,ORD1400233
TXN_00014330,PROD_1700215,PLANT15,2024-08-27,SHIPMENT,1018,OUT,418.31,213408.4,V005_CARRIER,ORD1410344
TXN_00014331,PROD_1701815,PLANT11,2024-03-26,RECEIPT,1615,IN,191.11,230224.07,,
TXN_00014332,PROD_1700478,PLANT16,2024-12-16,TRANSFER,4676,OUT,166.67,2014030.27,,
TXN_00014333,PROD_1700352,PLANT11,2023-05-30,RETURN,1636,IN,166.69,749194.01,,
TXN_00014334,PROD_1700110,PLANT14,2023-03-30,TRANSFER,1149,OUT,495.18,515355.54,,
TXN_00014335,PROD_1701005,PLANT02,2023-11-21,RETURN,4103,IN,333.42,832569.09,,
TXN_00014336,PROD_1701422,PLANT17,2024-03-03,TRANSFER,575,OUT,303.19,78844.14,,
TXN_00014337,PROD_1701953,PLANT18,2023-06-16,RETURN,4015,IN,97.24,1300790.42,,
TXN_00014338,PROD_1701257,PLANT01,2023-03-21,ADJUSTMENT,875,OUT,490.9,117470.45,,
TXN_00014339,PROD_1700833,PLANT06,2024-06-08,RECEIPT,4160,IN,470.4,201559.8,,
TXN_00014340,PROD_1701135,PLANT18,2023-04-10,RETURN,2294,IN,310.59,51986.56,,
TXN_00014341,PROD_1701805,PLANT01,2024-06-30,ADJUSTMENT,4811,OUT,13.36,811422.47,,
TXN_00014342,PROD_1700187,PLANT05,2023-01-19,SHIPMENT,4941,OUT,428.04,585227.31,V003_CARRIER,ORD1415721
TXN_00014343,PROD_1700791,PLANT04,2024-03-05,RECEIPT,3640,IN,76.85,843261.54,,
TXN_00014344,PROD_1700131,PLANT20,2024-05-08,ADJUSTMENT,2025,OUT,342.26,826908.42,,
TXN_00014345,PROD_1700917,PLANT10,2024-07-06,ADJUSTMENT,3851,OUT,420.62,1155762.46,,
TXN_00014346,PROD_1701112,PLANT17,2024-03-09,RETURN,1424,IN,442.02,615387.62,,
TXN_00014347,PROD_1700456,PLANT17,2024-05-26,RETURN,432,IN,51.27,41531.41,,
TXN_00014348,PROD_1700619,PLANT05,2023-02-22,TRANSFER,2589,OUT,83.03,1045449.69,,
TXN_00014349,PROD_1701423,PLANT10,2024-06-25,TRANSFER,2905,OUT,204.89,490248.32,,
TXN_00014350,PROD_1700187,PLANT03,2024-11-05,ADJUSTMENT,11,OUT,434.66,5218.55,,
TXN_00014351,PROD_1700903,PLANT03,2024-06-12,RETURN,2874,IN,323.85,973872.56,,
TXN_00014352,PROD_1700833,PLANT04,2024-12-17,RECEIPT,73,IN,373.21,3589.58,,
TXN_00014353,PROD_1701422,PLANT03,2023-08-17,TRANSFER,4144,OUT,165.91,1985185.89,,
TXN_00014354,PROD_1701805,PLANT01,2023-11-09,RECEIPT,1675,IN,475.83,312234.66,,
TXN_00014355,PROD_1701953,PLANT18,2023-10-30,RETURN,4713,IN,313.53,814400.72,,
TXN_00014356,PROD_1700187,PLANT02,2023-03-11,RECEIPT,1900,IN,121.71,507946.23,,
TXN_00014357,PROD_1700917,PLANT10,2023-12-27,TRANSFER,2364,OUT,462.3,151291.84,,
TXN_00014358,PROD_1700110,PLANT07,2023-07-29,RECEIPT,831,IN,345.54,180755.57,,
TXN_00014359,PROD_1700700,PLANT15,2024-05-01,ADJUSTMENT,223,OUT,498.47,67156.94,,
TXN_00014360,PROD_1701304,PLANT01,2023-07-30,TRANSFER,22,OUT,342.8,7002.87,,
TXN_00014361,PROD_1700355,PLANT17,2023-09-09,TRANSFER,1697,OUT,119.12,812141.53,,
TXN_00014362,PROD_1700355,PLANT17,2023-08-15,RETURN,2472,IN,285.84,39913.11,,
TXN_00014363,PROD_1701731,PLANT01,2024-12-31,SHIPMENT,4243,OUT,90.68,1078980.9,V012_CARRIER,ORD1449866
TXN_00014364,PROD_1700826,PLANT13,2024-04-25,ADJUSTMENT,2233,OUT,178.56,508951.42,,
TXN_00014365,PROD_1700826,PLANT13,2023-09-20,RECEIPT,1170,IN,148.84,259090.54,,
TXN_00014366,PROD_1701896,PLANT15,2023-03-25,ADJUSTMENT,3214,OUT,361.97,966525.74,,
TXN_00014367,PROD_1701397,PLANT15,2024-08-27,ADJUSTMENT,1887,OUT,150.13,32542.56,,
TXN_00014368,PROD_1701422,PLANT17,2024-05-03,RETURN,205,IN,178.64,52176.06,,
TXN_00014369,PROD_1700352,PLANT16,2024-12-11,SHIPMENT,1563,OUT,61.09,275369.31,V001_CARRIER,ORD1401698
TXN_00014370,PROD_1700355,PLANT17,2024-12-18,SHIPMENT,2578,OUT,489.92,279727.96,V002_CARRIER,ORD1414492
TXN_00014371,PROD_1700742,PLANT11,2023-09-30,RETURN,3987,IN,361.13,1243427.05,,
TXN_00014372,PROD_1700742,PLANT11,2023-02-24,TRANSFER,3970,OUT,260.53,463362.46,,
TXN_00014373,PROD_1700917,PLANT10,2023-03-31,SHIPMENT,1864,OUT,255.27,296239.11,V007_CARRIER,ORD1430739
TXN_00014374,PROD_1700214,PLANT19,2024-07-24,ADJUSTMENT,759,OUT,389.46,333693.89,,
TXN_00014375,PROD_1701423,PLANT10,2023-08-28,TRANSFER,2089,OUT,77.17,322878.57,,
TXN_00014376,PROD_1700900,PLANT08,2024-02-03,RECEIPT,4951,IN,71.81,1410345.69,,
TXN_00014377,PROD_1700833,PLANT06,2024-10-02,TRANSFER,332,OUT,232.68,45439.03,,
TXN_00014378,PROD_1700833,PLANT06,2024-04-12,ADJUSTMENT,1218,OUT,200.22,52777.66,,
TXN_00014379,PROD_1700214,PLANT19,2023-03-05,ADJUSTMENT,1542,OUT,266.68,56816.96,,
TXN_00014380,PROD_1700110,PLANT14,2023-06-21,TRANSFER,3905,OUT,35.58,1837526.84,,
TXN_00014381,PROD_1701135,PLANT18,2023-05-24,SHIPMENT,1341,OUT,282.54,210388.82,V004_CARRIER,ORD1416353
TXN_00014382,PROD_1701949,PLANT07,2023-04-08,ADJUSTMENT,3351,OUT,13.34,498863.99,,
TXN_00014383,PROD_1700401,PLANT01,2023-02-24,SHIPMENT,2654,OUT,287.09,35171.62,V012_CARRIER,ORD1403860
TXN_00014384,PROD_1701053,PLANT11,2023-05-17,SHIPMENT,2897,OUT,377.82,306583.29,V001_CARRIER,ORD1437296
TXN_00014385,PROD_1700456,PLANT17,2023-09-08,RECEIPT,2877,IN,75.08,732409.54,,
TXN_00014386,PROD_1701135,PLANT18,2024-12-18,SHIPMENT,3367,OUT,133.01,1617456.74,V008_CARRIER,ORD1427690
TXN_00014387,PROD_1700562,PLANT07,2023-09-25,RETURN,4775,IN,212.35,321396.22,,
TXN_00014388,PROD_1700215,PLANT15,2023-05-08,RECEIPT,4082,IN,467.17,1145749.71,,
TXN_00014389,PROD_1701005,PLANT06,2024-05-24,RETURN,2903,IN,296.48,1011852.11,,
TXN_00014390,PROD_1701423,PLANT10,2023-09-12,ADJUSTMENT,4331,OUT,91.83,674778.5,,
TXN_00014391,PROD_1701594,PLANT12,2024-01-15,RETURN,2360,IN,313.69,92379.25,,
TXN_00014392,PROD_1701422,PLANT17,2024-01-04,ADJUSTMENT,1999,OUT,353.22,681924.79,,
TXN_00014393,PROD_1701112,PLANT17,2024-08-19,SHIPMENT,3307,OUT,351.07,1284102.64,V014_CARRIER,ORD1449671
TXN_00014394,PROD_1701397,PLANT04,2024-07-07,ADJUSTMENT,4956,OUT,184.7,539196.89,,
TXN_00014395,PROD_1700137,PLANT12,2023-12-12,TRANSFER,4359,OUT,410.3,1635311.18,,
TXN_00014396,PROD_1700742,PLANT11,2024-11-16,RETURN,2517,IN,332.74,389646.67,,
TXN_00014397,PROD_1700355,PLANT17,2024-09-06,TRANSFER,3594,OUT,235.19,120028.68,,
TXN_00014398,PROD_1700217,PLANT15,2023-05-23,TRANSFER,3304,OUT,374.93,65000.92,,
TXN_00014399,PROD_1701452,PLANT11,2023-04-03,ADJUSTMENT,2999,OUT,433.45,800250.37,,
TXN_00014400,PROD_1700478,PLANT06,2024-12-26,ADJUSTMENT,4042,OUT,345.7,19703.75,,
TXN_00014401,PROD_1700132,PLANT04,2024-12-05,SHIPMENT,4007,OUT,69.45,703496.22,V014_CARRIER,ORD1432942
TXN_00014402,PROD_1701422,PLANT20,2024-12-31,TRANSFER,4811,OUT,228.0,1881220.64,,
TXN_00014403,PROD_1700478,PLANT06,2023-03-09,ADJUSTMENT,2300,OUT,240.19,504317.24,,
TXN_00014404,PROD_1700137,PLANT12,2024-02-14,ADJUSTMENT,3987,OUT,410.3,1552756.18,,
TXN_00014405,PROD_1700833,PLANT06,2023-01-08,ADJUSTMENT,1672,OUT,59.82,817467.8,,
TXN_00014406,PROD_1700491,PLANT18,2023-12-17,SHIPMENT,2170,OUT,92.8,946218.62,V002_CARRIER,ORD1448361
TXN_00014407,PROD_1701953,PLANT18,2023-05-31,SHIPMENT,2043,OUT,121.07,732669.16,V012_CARRIER,ORD1416272
TXN_00014408,PROD_1700401,PLANT01,2023-05-08,RECEIPT,1399,IN,313.24,22739.67,,
TXN_00014409,PROD_1700478,PLANT06,2024-09-08,TRANSFER,2921,OUT,214.22,1062516.28,,
TXN_00014410,PROD_1700619,PLANT03,2023-02-14,SHIPMENT,1969,OUT,139.05,876905.55,V010_CARRIER,ORD1402804
TXN_00014411,PROD_1701135,PLANT18,2024-09-07,RECEIPT,975,IN,172.95,82767.04,,
TXN_00014412,PROD_1701053,PLANT09,2023-04-07,RETURN,1823,IN,136.86,388163.26,,
TXN_00014413,PROD_1700562,PLANT07,2024-01-25,SHIPMENT,3269,OUT,291.74,1430504.79,V010_CARRIER,ORD1405651
TXN_00014414,PROD_1700217,PLANT08,2023-04-01,ADJUSTMENT,4029,OUT,447.23,841814.48,,
TXN_00014415,PROD_1701423,PLANT10,2024-01-21,ADJUSTMENT,3048,OUT,32.29,1083538.03,,
TXN_00014416,PROD_1701423,PLANT14,2024-11-30,TRANSFER,2201,OUT,489.92,1071235.65,,
